,time,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,rain_sum,windspeed_10m_max
1597,2022-05-17,28.7,26.2,20.24,2.2,24.6
1598,2022-05-18,28.9,26.1,19.34,0.8,20.9
1599,2022-05-19,29.1,25.2,20.72,0.6,15.3
1600,2022-05-20,28.7,25.4,19.92,3.5,17.6
1601,2022-05-21,28.1,25.0,20.4,2.1,23.2
1602,2022-05-22,27.1,25.0,18.01,4.8,28.2
1603,2022-05-23,26.4,24.5,13.27,10.6,24.5
1604,2022-05-24,26.5,24.1,17.91,11.3,21.7
1605,2022-05-25,26.4,24.0,13.25,9.0,20.9
1606,2022-05-26,28.3,24.4,16.47,4.1,28.8
1607,2022-05-27,26.6,24.8,8.69,31.7,27.0
1608,2022-05-28,28.1,24.3,15.05,29.4,20.5
1609,2022-05-29,27.4,23.8,14.18,6.7,19.5
1610,2022-05-30,28.4,24.5,18.25,3.6,26.8
1611,2022-05-31,26.7,24.5,13.41,11.5,17.9
1612,2022-06-01,26.4,24.5,13.99,6.7,18.5
1613,2022-06-02,26.0,24.4,9.39,14.8,18.0
1614,2022-06-03,27.0,24.4,15.43,9.7,15.3
1615,2022-06-04,26.5,24.6,14.89,6.7,15.1
1616,2022-06-05,26.7,23.9,11.87,8.0,21.5
1617,2022-06-06,27.1,24.3,16.28,2.4,26.6
1618,2022-06-07,27.5,23.7,17.91,2.5,20.2
1619,2022-06-08,27.5,24.1,18.01,3.7,21.2
1620,2022-06-09,26.4,24.2,13.63,9.7,20.9
1621,2022-06-10,27.6,24.2,17.5,3.0,21.3
1622,2022-06-11,26.8,23.8,15.55,4.5,17.3
1623,2022-06-12,27.7,23.9,19.29,1.4,20.4
1624,2022-06-13,28.1,24.3,20.46,0.2,22.8
1625,2022-06-14,27.7,24.5,19.97,1.4,22.2
1626,2022-06-15,27.9,24.0,19.98,1.1,22.9
1627,2022-06-16,27.7,23.1,18.22,1.7,19.6
1628,2022-06-17,27.4,23.5,16.32,0.5,22.4
1629,2022-06-18,27.8,23.7,21.49,0.6,19.1
1630,2022-06-19,27.8,24.4,17.31,2.9,26.7
1631,2022-06-20,25.6,24.1,14.52,10.9,21.7
1632,2022-06-21,27.6,24.9,17.0,2.5,31.8
1633,2022-06-22,25.5,23.9,7.69,9.7,24.0
1634,2022-06-23,27.4,23.8,16.82,3.6,26.5
1635,2022-06-24,26.6,23.9,16.45,5.3,30.0
1636,2022-06-25,27.5,23.7,19.21,1.0,27.4
1637,2022-06-26,27.8,23.4,19.49,0.2,23.9
1638,2022-06-27,27.5,23.8,16.8,0.6,33.1
1639,2022-06-28,26.6,23.9,15.23,6.7,30.6
1640,2022-06-29,25.1,23.8,6.94,30.3,25.3
1641,2022-06-30,27.8,23.4,17.06,0.9,25.9
1642,2022-07-01,27.8,23.7,16.57,6.3,22.1
1643,2022-07-02,26.3,24.1,16.67,6.9,28.2
1644,2022-07-03,25.0,23.9,5.8,40.3,33.2
1645,2022-07-04,26.7,24.1,9.85,45.1,26.6
1646,2022-07-05,27.5,24.0,18.64,6.3,30.3
1647,2022-07-06,26.8,24.6,16.17,11.4,32.3
1648,2022-07-07,25.7,23.9,15.43,11.4,26.0
1649,2022-07-08,25.6,23.6,16.99,7.3,29.0
1650,2022-07-09,27.5,23.9,19.72,0.8,31.5
1651,2022-07-10,26.5,24.1,17.2,2.4,34.6
1652,2022-07-11,26.1,23.9,15.67,3.9,31.5
1653,2022-07-12,27.6,24.4,18.37,1.6,25.7
1654,2022-07-13,26.6,23.7,17.2,3.1,27.5
1655,2022-07-14,26.0,23.7,16.02,6.6,27.8
1656,2022-07-15,26.1,23.4,15.15,3.0,31.1
1657,2022-07-16,26.0,23.5,14.44,3.8,30.7
1658,2022-07-17,25.9,23.7,15.77,6.9,30.1
1659,2022-07-18,27.3,23.8,19.31,2.1,29.2
1660,2022-07-19,26.8,23.5,13.8,4.4,31.7
1661,2022-07-20,27.7,23.0,17.27,1.6,32.8
1662,2022-07-21,25.9,23.1,15.89,6.5,22.6
1663,2022-07-22,25.7,23.0,15.83,5.7,24.8
1664,2022-07-23,26.7,23.5,16.92,2.8,33.0
1665,2022-07-24,25.8,23.7,15.54,5.3,33.3
1666,2022-07-25,27.0,23.1,18.7,0.0,33.7
1667,2022-07-26,27.1,22.5,22.29,0.2,28.8
1668,2022-07-27,26.3,22.9,17.29,1.3,25.6
1669,2022-07-28,27.5,22.7,21.38,0.0,27.5
1670,2022-07-29,26.8,23.4,16.77,4.5,24.5
1671,2022-07-30,25.9,23.9,2.8,97.5,27.2
1672,2022-07-31,25.9,23.7,9.46,10.9,23.8
1673,2022-08-01,27.2,24.3,18.91,0.9,28.8
1674,2022-08-02,26.3,23.6,12.3,3.2,23.7
1675,2022-08-03,26.4,23.5,16.1,4.7,15.7
1676,2022-08-04,26.3,23.5,19.3,4.3,25.7
1677,2022-08-05,27.1,23.7,17.07,1.5,27.5
1678,2022-08-06,26.7,22.9,18.38,2.8,31.1
1679,2022-08-07,26.7,23.2,19.45,3.4,26.2
1680,2022-08-08,26.8,23.4,20.2,0.2,31.3
1681,2022-08-09,26.9,23.8,20.69,1.0,27.8
1682,2022-08-10,27.4,23.1,22.16,0.2,24.3
1683,2022-08-11,27.2,23.2,18.25,1.5,22.9
1684,2022-08-12,27.7,24.3,20.79,0.7,25.0
1685,2022-08-13,27.5,24.3,21.99,1.9,30.7
1686,2022-08-14,26.1,23.1,20.33,0.8,32.0
1687,2022-08-15,27.6,22.9,24.85,0.0,32.8
1688,2022-08-16,27.3,23.3,23.32,0.0,31.8
1689,2022-08-17,26.6,24.1,18.17,1.0,33.5
1690,2022-08-18,26.8,23.7,18.86,0.5,36.0
1691,2022-08-19,26.9,22.8,20.76,0.0,32.2
1692,2022-08-20,27.0,22.6,23.01,0.0,34.1
1693,2022-08-21,27.1,22.1,21.32,0.0,29.5
1694,2022-08-22,26.2,22.9,18.04,1.2,33.3
1695,2022-08-23,24.9,23.6,11.23,9.3,27.9
1696,2022-08-24,26.5,23.3,16.3,3.7,32.0
1697,2022-08-25,26.8,22.2,20.42,0.7,33.0
1698,2022-08-26,26.4,22.5,18.36,0.3,31.5
1699,2022-08-27,25.9,22.9,19.53,1.4,29.9
1700,2022-08-28,27.4,23.3,22.96,0.2,27.5
1701,2022-08-29,27.2,22.9,23.08,0.1,29.3
1702,2022-08-30,27.5,23.0,22.95,0.0,35.5
1703,2022-08-31,27.2,22.6,20.88,0.0,33.1
1704,2022-09-01,26.6,22.4,19.21,0.2,30.9
1705,2022-09-02,26.3,22.7,18.53,3.0,30.6
1706,2022-09-03,26.7,23.1,13.2,3.2,29.7
1707,2022-09-04,25.5,23.6,13.51,7.1,26.0
1708,2022-09-05,26.0,23.3,19.13,8.3,33.7
1709,2022-09-06,27.2,23.1,22.85,2.0,31.5
1710,2022-09-07,27.0,22.9,20.83,0.8,32.8
1711,2022-09-08,26.8,23.0,21.43,0.0,30.1
1712,2022-09-09,27.2,23.4,26.05,0.0,25.2
1713,2022-09-10,27.0,23.1,21.41,0.1,25.5
1714,2022-09-11,26.8,23.7,22.0,0.3,25.6
1715,2022-09-12,27.2,24.4,23.26,0.0,28.0
1716,2022-09-13,26.7,23.2,19.47,1.9,27.1
1717,2022-09-14,27.0,23.7,19.56,1.9,25.8
1718,2022-09-15,27.6,24.9,23.57,0.2,24.1
1719,2022-09-16,27.1,24.3,22.89,0.3,24.0
1720,2022-09-17,27.2,23.4,21.45,0.1,24.9
1721,2022-09-18,26.8,23.5,20.02,4.7,27.5
1722,2022-09-19,28.0,24.0,26.21,0.7,28.8
1723,2022-09-20,27.3,23.4,20.05,2.1,27.3
1724,2022-09-21,27.3,24.2,21.64,1.0,25.1
1725,2022-09-22,27.8,25.1,23.99,1.0,22.4
1726,2022-09-23,27.8,24.9,21.7,0.0,24.0
1727,2022-09-24,27.4,25.3,25.14,0.0,24.5
1728,2022-09-25,27.6,23.4,23.28,1.4,24.8
1729,2022-09-26,27.0,24.1,21.51,2.6,30.1
1730,2022-09-27,27.6,23.8,24.9,0.5,30.1
1731,2022-09-28,27.7,24.3,24.53,0.0,26.6
1732,2022-09-29,28.0,25.0,23.48,0.0,24.2
1733,2022-09-30,28.0,25.1,24.97,0.0,28.6
1734,2022-10-01,27.3,23.8,21.58,0.9,30.6
1735,2022-10-02,27.5,23.8,25.12,0.4,25.3
1736,2022-10-03,27.8,24.3,23.69,0.4,28.3
1737,2022-10-04,27.8,24.7,24.67,0.1,26.6
1738,2022-10-05,27.7,25.0,19.92,1.4,28.4
1739,2022-10-06,28.2,24.4,23.78,2.5,21.9
1740,2022-10-07,27.6,24.4,22.6,2.3,25.8
1741,2022-10-08,27.6,24.5,19.45,1.4,28.3
1742,2022-10-09,27.3,24.8,20.49,3.6,29.7
1743,2022-10-10,26.7,24.3,19.7,5.8,31.1
1744,2022-10-11,28.3,24.9,24.16,1.2,35.2
1745,2022-10-12,27.9,24.4,21.92,0.7,31.7
1746,2022-10-13,27.8,24.1,21.38,1.6,30.1
1747,2022-10-14,28.1,24.1,25.2,1.1,27.7
1748,2022-10-15,27.7,24.2,21.72,0.5,31.6
1749,2022-10-16,27.9,24.0,22.26,1.2,32.0
1750,2022-10-17,27.5,24.3,23.09,2.0,30.6
1751,2022-10-18,27.5,25.3,23.69,1.3,29.8
1752,2022-10-19,27.4,25.0,23.29,1.1,31.1
1753,2022-10-20,28.0,24.7,24.05,0.9,30.4
1754,2022-10-21,27.8,25.1,24.18,0.3,29.4
1755,2022-10-22,27.7,25.7,20.96,0.5,24.4
1756,2022-10-23,28.0,25.5,21.93,1.0,23.1
1757,2022-10-24,27.6,25.9,21.15,1.8,25.0
1758,2022-10-25,27.0,25.6,22.83,1.8,26.3
1759,2022-10-26,27.8,25.2,24.27,0.3,21.4
1760,2022-10-27,28.3,25.4,24.33,0.6,25.8
1761,2022-10-28,28.4,25.5,24.56,1.7,29.5
1762,2022-10-29,28.0,25.7,23.67,1.4,32.0
1763,2022-10-30,27.9,25.6,23.39,1.1,28.0
1764,2022-10-31,28.6,25.2,26.38,0.0,22.5
1765,2022-11-01,28.0,25.6,26.42,0.0,21.3
1766,2022-11-02,28.0,25.2,21.46,0.1,24.0
1767,2022-11-03,28.0,25.4,24.3,0.0,22.4
1768,2022-11-04,28.3,25.6,22.31,1.3,20.5
1769,2022-11-05,28.2,25.2,22.56,0.5,22.0
1770,2022-11-06,27.6,24.7,22.12,1.9,25.9
1771,2022-11-07,28.2,25.3,23.66,0.3,20.6
1772,2022-11-08,27.7,24.9,23.36,0.6,20.4
1773,2022-11-09,28.1,24.8,24.11,0.9,22.3
1774,2022-11-10,28.2,25.5,24.56,0.0,23.4
1775,2022-11-11,28.4,25.8,23.0,0.0,21.6
1776,2022-11-12,27.6,25.0,18.69,3.0,21.4
1777,2022-11-13,27.3,24.6,21.05,3.6,22.4
1778,2022-11-14,28.0,25.2,22.67,2.7,23.1
1779,2022-11-15,27.3,24.9,23.22,3.8,22.5
1780,2022-11-16,28.2,25.4,23.34,0.4,24.3
1781,2022-11-17,28.2,25.8,25.25,0.0,24.0
1782,2022-11-18,28.0,24.9,24.29,1.3,21.6
1783,2022-11-19,27.6,25.4,22.43,3.6,23.8
1784,2022-11-20,27.8,25.1,22.05,2.2,26.9
1785,2022-11-21,27.5,24.7,22.68,2.4,26.7
1786,2022-11-22,28.0,25.0,22.18,0.1,26.4
1787,2022-11-23,28.5,25.7,24.64,0.0,25.9
1788,2022-11-24,28.4,25.1,23.75,0.4,21.3
1789,2022-11-25,28.5,25.4,24.85,1.2,21.7
1790,2022-11-26,28.5,25.5,23.03,2.5,23.5
1791,2022-11-27,28.0,25.6,20.97,1.1,21.7
1792,2022-11-28,27.8,25.3,22.05,3.1,21.7
1793,2022-11-29,28.1,24.9,20.95,1.6,20.7
1794,2022-11-30,28.0,25.3,18.3,0.9,20.9
1795,2022-12-01,27.6,25.7,18.01,2.1,23.9
1796,2022-12-02,28.2,25.0,23.5,1.2,25.2
1797,2022-12-03,28.3,24.3,24.92,2.2,28.1
1798,2022-12-04,27.4,24.1,22.23,1.7,25.0
1799,2022-12-05,28.0,25.3,21.64,1.2,24.9
1800,2022-12-06,28.4,25.7,24.31,0.1,22.5
1801,2022-12-07,28.3,25.2,23.84,1.4,28.4
1802,2022-12-08,28.6,25.0,25.0,1.7,22.6
1803,2022-12-09,28.6,25.8,23.86,1.2,21.5
1804,2022-12-10,28.5,25.7,24.51,1.1,21.2
1805,2022-12-11,28.6,24.6,21.85,2.6,22.0
1806,2022-12-12,28.2,25.3,22.86,2.7,19.7
1807,2022-12-13,28.5,25.3,24.61,0.1,20.6
1808,2022-12-14,28.7,25.8,24.13,1.1,20.2
1809,2022-12-15,28.5,25.9,24.72,0.9,21.3
1810,2022-12-16,28.4,25.8,23.43,1.5,25.2
1811,2022-12-17,28.3,25.4,22.97,0.0,21.7
1812,2022-12-18,28.5,25.5,22.65,1.1,22.5
1813,2022-12-19,28.5,25.5,25.24,0.0,21.1
1814,2022-12-20,28.5,25.6,24.0,0.6,21.6
1815,2022-12-21,28.5,25.7,22.17,1.5,20.5
1816,2022-12-22,28.0,25.9,20.28,1.5,19.2
1817,2022-12-23,28.5,25.2,22.37,1.5,20.3
1818,2022-12-24,27.4,25.7,19.93,3.1,18.3
1819,2022-12-25,27.5,24.7,20.82,2.7,22.0
1820,2022-12-26,28.6,25.4,22.35,2.9,25.5
1821,2022-12-27,29.1,25.0,23.87,2.3,26.8
1822,2022-12-28,28.6,24.6,21.09,8.5,27.2
1823,2022-12-29,28.2,24.4,21.74,5.5,23.4
1824,2022-12-30,28.6,25.9,22.64,0.2,27.4
1825,2022-12-31,27.8,25.4,20.65,2.7,28.8
