,time,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,rain_sum,windspeed_10m_max
108,2018-04-19,28.2,23.5,13.96,14.9,6.9
109,2018-04-20,27.1,24.0,13.32,12.5,9.4
110,2018-04-21,29.8,23.3,17.65,2.3,9.2
111,2018-04-22,28.3,23.5,14.42,15.2,5.5
112,2018-04-23,29.6,24.1,16.59,12.8,6.9
113,2018-04-24,28.3,23.4,15.1,17.1,10.0
114,2018-04-25,28.8,23.3,15.58,1.4,7.5
115,2018-04-26,30.2,23.9,16.19,8.0,6.9
116,2018-04-27,30.6,23.9,18.58,1.7,8.8
117,2018-04-28,29.5,24.0,18.45,9.7,7.9
118,2018-04-29,27.9,23.5,11.95,9.6,8.4
119,2018-04-30,28.4,23.0,14.49,11.9,9.4
120,2018-05-01,28.2,23.0,13.27,13.0,7.7
121,2018-05-02,28.6,23.4,17.13,6.5,5.4
122,2018-05-03,28.1,23.9,13.44,8.2,12.6
123,2018-05-04,29.6,23.6,17.79,4.2,9.4
124,2018-05-05,30.0,23.3,18.09,16.6,10.5
125,2018-05-06,27.8,23.9,11.71,12.1,6.9
126,2018-05-07,28.2,23.4,13.43,14.2,5.0
127,2018-05-08,28.1,23.5,13.35,1.3,7.7
128,2018-05-09,29.3,23.5,16.9,9.2,4.6
129,2018-05-10,28.9,23.5,15.48,5.7,6.4
130,2018-05-11,29.8,22.7,18.26,4.1,8.7
131,2018-05-12,26.4,23.6,7.99,14.6,8.8
132,2018-05-13,28.4,22.8,14.21,3.0,7.9
133,2018-05-14,26.4,23.7,8.51,14.9,9.4
134,2018-05-15,27.9,22.9,12.25,9.1,9.7
135,2018-05-16,27.7,22.9,14.48,6.9,7.3
136,2018-05-17,27.8,23.1,13.84,10.5,8.9
137,2018-05-18,30.1,23.7,18.99,2.8,6.9
138,2018-05-19,28.1,23.5,13.7,5.8,8.7
139,2018-05-20,27.7,23.2,9.84,14.4,9.4
140,2018-05-21,27.1,22.9,11.78,6.7,5.4
141,2018-05-22,28.2,23.1,11.81,13.8,10.8
142,2018-05-23,26.6,23.0,8.13,5.8,8.7
143,2018-05-24,28.7,22.8,16.21,6.2,9.8
144,2018-05-25,29.6,23.6,17.02,4.4,6.2
145,2018-05-26,27.5,23.6,11.73,9.6,7.5
146,2018-05-27,28.9,23.3,13.99,5.3,9.0
147,2018-05-28,29.9,23.2,18.48,7.4,9.0
148,2018-05-29,30.1,23.4,19.27,4.0,9.4
149,2018-05-30,27.8,23.6,12.5,10.4,9.4
150,2018-05-31,29.7,23.5,16.12,4.5,9.7
151,2018-06-01,30.2,23.3,17.73,0.8,11.6
152,2018-06-02,30.8,23.2,20.27,0.0,16.3
153,2018-06-03,29.6,24.0,14.18,4.0,7.6
154,2018-06-04,29.4,24.2,13.24,12.4,10.4
155,2018-06-05,29.3,24.1,18.6,3.0,9.3
156,2018-06-06,27.8,23.6,15.13,11.3,9.7
157,2018-06-07,27.0,22.8,11.04,16.7,7.3
158,2018-06-08,27.6,22.7,12.01,7.2,6.9
159,2018-06-09,28.1,23.2,12.39,1.2,8.3
160,2018-06-10,30.2,22.7,19.03,0.3,12.9
161,2018-06-11,30.0,21.9,19.19,0.0,12.6
162,2018-06-12,30.4,23.3,20.06,0.2,9.9
163,2018-06-13,30.4,23.3,19.52,0.3,6.8
164,2018-06-14,30.7,23.4,19.75,0.0,8.9
165,2018-06-15,29.8,23.6,18.19,0.1,8.4
166,2018-06-16,29.1,24.1,16.87,4.5,6.1
167,2018-06-17,27.7,23.3,13.62,9.1,5.4
168,2018-06-18,26.7,23.0,12.52,12.5,5.2
169,2018-06-19,27.7,22.8,13.09,6.1,6.0
170,2018-06-20,26.0,22.6,12.57,18.6,8.0
171,2018-06-21,27.4,22.5,13.8,4.3,8.0
172,2018-06-22,28.5,22.4,15.79,8.3,4.9
173,2018-06-23,29.2,22.2,18.36,0.6,6.1
174,2018-06-24,29.4,22.5,18.82,2.3,6.0
175,2018-06-25,29.6,23.8,16.87,3.5,6.5
176,2018-06-26,28.9,22.9,18.23,1.2,7.6
177,2018-06-27,29.8,22.9,19.0,0.3,8.7
178,2018-06-28,30.1,23.3,18.79,0.0,9.9
179,2018-06-29,28.9,23.5,12.84,0.0,6.2
180,2018-06-30,29.7,23.3,15.22,0.0,7.6
181,2018-07-01,29.8,22.7,19.32,0.0,7.6
182,2018-07-02,29.7,22.6,18.28,0.2,7.6
183,2018-07-03,29.8,23.3,18.66,1.5,9.5
184,2018-07-04,30.2,23.5,18.58,0.0,8.1
185,2018-07-05,30.2,23.9,19.44,0.3,6.2
186,2018-07-06,30.3,23.3,20.28,2.1,6.6
187,2018-07-07,30.4,24.1,18.03,0.2,9.5
188,2018-07-08,30.8,23.8,19.28,0.0,10.0
189,2018-07-09,30.1,24.7,15.33,4.1,6.4
190,2018-07-10,28.9,23.4,14.95,3.4,9.4
191,2018-07-11,27.7,23.7,13.58,13.9,6.0
192,2018-07-12,28.5,22.8,15.63,10.4,7.8
193,2018-07-13,28.9,22.6,17.75,5.0,7.6
194,2018-07-14,30.0,22.9,18.72,2.9,7.0
195,2018-07-15,28.7,23.6,15.86,7.1,10.3
196,2018-07-16,29.7,23.0,18.32,1.1,10.1
197,2018-07-17,30.2,23.1,20.39,0.0,5.4
198,2018-07-18,30.2,23.5,19.55,0.4,10.5
199,2018-07-19,30.1,24.5,18.38,0.2,10.5
200,2018-07-20,30.5,23.6,18.83,0.0,10.6
201,2018-07-21,31.8,24.4,21.07,0.2,12.2
202,2018-07-22,30.9,23.4,20.81,0.0,7.2
203,2018-07-23,31.4,23.7,20.49,0.2,10.5
