,time,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,rain_sum,windspeed_10m_max
1807,2022-12-13,32.7,23.7,23.29,2.8,10.5
1808,2022-12-14,30.9,23.2,16.4,27.9,9.7
1809,2022-12-15,30.3,22.1,17.03,19.1,13.1
1810,2022-12-16,28.3,22.5,15.67,4.9,10.7
1811,2022-12-17,30.0,20.8,25.45,0.9,11.4
1812,2022-12-18,28.3,21.9,19.28,20.8,15.1
1813,2022-12-19,26.8,21.0,12.18,13.2,13.7
1814,2022-12-20,28.9,21.2,19.98,3.4,10.8
1815,2022-12-21,29.7,21.8,21.62,4.3,8.4
1816,2022-12-22,29.9,21.8,23.07,1.0,9.8
1817,2022-12-23,30.2,21.9,24.63,1.6,11.7
1818,2022-12-24,30.0,22.3,21.29,6.2,12.7
1819,2022-12-25,28.7,21.7,21.18,19.2,11.2
1820,2022-12-26,28.8,21.5,13.96,13.0,7.9
1821,2022-12-27,29.7,21.3,20.26,2.0,8.2
1822,2022-12-28,28.1,21.4,12.9,23.6,11.6
1823,2022-12-29,27.3,20.9,9.5,20.3,7.3
1824,2022-12-30,27.0,20.8,8.57,11.9,11.3
1825,2022-12-31,27.9,21.4,19.74,1.4,16.2
