,time,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,rain_sum,windspeed_10m_max
1643,2022-07-02,31.2,18.6,19.43,0.0,6.8
1644,2022-07-03,31.3,21.1,16.28,0.1,6.6
1645,2022-07-04,32.2,20.5,18.3,0.0,6.0
1646,2022-07-05,31.4,20.6,18.16,0.0,8.6
1647,2022-07-06,31.1,22.2,17.29,0.1,8.2
1648,2022-07-07,30.6,21.8,17.65,0.6,10.2
1649,2022-07-08,32.1,21.6,17.47,0.1,7.6
1650,2022-07-09,32.1,21.2,18.39,0.0,7.4
1651,2022-07-10,31.8,21.6,18.05,0.0,9.0
1652,2022-07-11,30.9,22.2,17.5,0.1,12.1
1653,2022-07-12,31.9,21.8,17.94,0.1,7.5
1654,2022-07-13,30.3,22.5,15.48,0.6,7.7
1655,2022-07-14,31.8,22.1,16.52,0.1,11.8
1656,2022-07-15,32.2,22.9,17.54,0.4,13.8
1657,2022-07-16,32.7,23.4,17.41,0.1,11.3
1658,2022-07-17,31.3,22.8,14.98,4.5,12.1
1659,2022-07-18,30.2,21.3,17.21,0.0,12.9
1660,2022-07-19,31.7,20.2,18.35,0.0,10.6
1661,2022-07-20,32.2,19.9,20.22,0.0,9.8
1662,2022-07-21,32.8,19.5,20.61,0.0,7.0
1663,2022-07-22,32.5,20.3,18.71,0.0,8.2
1664,2022-07-23,32.1,21.5,18.43,0.2,8.0
1665,2022-07-24,31.9,22.8,15.66,0.4,8.3
1666,2022-07-25,31.3,22.6,16.32,0.0,7.2
1667,2022-07-26,32.0,21.7,16.47,0.7,6.3
1668,2022-07-27,32.9,21.6,18.06,0.0,7.4
1669,2022-07-28,32.7,21.9,17.15,0.0,6.0
1670,2022-07-29,32.6,21.0,17.56,0.0,5.9
1671,2022-07-30,32.9,21.4,21.27,0.0,9.3
1672,2022-07-31,33.7,20.4,18.96,0.0,9.2
1673,2022-08-01,33.2,22.2,18.27,0.0,7.2
1674,2022-08-02,32.8,22.6,17.49,0.8,8.1
1675,2022-08-03,33.4,22.4,18.58,0.1,8.1
1676,2022-08-04,33.5,22.6,18.12,0.1,10.0
1677,2022-08-05,27.8,23.3,11.57,5.3,9.3
1678,2022-08-06,29.9,22.2,15.02,0.0,7.5
1679,2022-08-07,32.2,21.1,18.82,0.4,6.2
1680,2022-08-08,32.7,22.7,17.73,0.1,6.7
1681,2022-08-09,31.3,21.9,14.84,5.3,16.1
1682,2022-08-10,26.1,20.2,14.88,0.0,16.9
1683,2022-08-11,29.5,17.7,22.04,0.0,9.7
1684,2022-08-12,31.9,18.9,20.8,0.0,6.0
1685,2022-08-13,33.3,20.2,21.02,0.0,7.9
1686,2022-08-14,34.2,20.7,20.23,0.0,8.6
1687,2022-08-15,34.0,22.9,19.91,0.1,12.5
1688,2022-08-16,33.8,23.0,20.5,0.6,12.9
1689,2022-08-17,33.8,23.6,20.1,0.2,16.1
1690,2022-08-18,34.9,23.5,21.27,0.0,11.3
1691,2022-08-19,27.3,19.0,8.42,8.8,22.7
1692,2022-08-20,26.9,16.7,22.22,0.0,16.1
1693,2022-08-21,28.5,17.3,20.97,0.0,10.6
1694,2022-08-22,31.5,18.2,23.25,0.0,9.6
1695,2022-08-23,33.7,18.5,23.27,0.0,8.5
1696,2022-08-24,33.8,19.9,20.03,0.0,7.2
1697,2022-08-25,35.5,21.3,22.15,0.0,7.3
1698,2022-08-26,34.6,21.4,20.58,0.0,6.6
1699,2022-08-27,34.3,22.7,20.06,0.2,8.3
1700,2022-08-28,34.6,22.6,21.43,5.8,10.2
1701,2022-08-29,30.6,23.1,17.06,0.1,17.4
1702,2022-08-30,32.6,19.7,24.08,0.0,11.8
1703,2022-08-31,34.1,19.8,23.82,0.0,7.2
1704,2022-09-01,34.1,21.6,22.15,0.0,9.0
1705,2022-09-02,35.7,22.0,23.14,0.0,7.8
1706,2022-09-03,34.4,21.8,23.92,0.0,12.7
1707,2022-09-04,33.0,22.4,24.51,0.0,16.5
1708,2022-09-05,34.3,21.2,24.91,0.0,12.0
1709,2022-09-06,34.9,20.9,24.95,0.0,12.0
1710,2022-09-07,35.9,20.9,24.8,0.0,8.6
1711,2022-09-08,35.5,22.6,22.98,0.0,11.3
1712,2022-09-09,35.3,24.0,22.38,0.6,11.0
1713,2022-09-10,35.0,23.5,20.72,0.8,8.4
1714,2022-09-11,29.9,22.6,16.81,6.3,7.7
1715,2022-09-12,32.8,21.6,22.48,0.2,9.0
1716,2022-09-13,34.7,23.3,22.6,0.0,9.8
1717,2022-09-14,34.9,23.7,22.3,3.9,14.5
1718,2022-09-15,24.1,19.3,10.72,2.1,16.6
1719,2022-09-16,31.6,17.2,25.29,0.1,10.6
1720,2022-09-17,34.3,20.6,25.2,0.0,6.4
1721,2022-09-18,34.7,22.7,23.13,0.1,12.0
1722,2022-09-19,35.9,23.6,24.11,0.3,11.0
1723,2022-09-20,35.7,24.6,22.63,0.2,10.1
1724,2022-09-21,36.4,23.9,23.74,0.0,12.8
1725,2022-09-22,35.8,24.9,20.6,1.4,10.9
1726,2022-09-23,27.0,23.1,7.26,4.3,18.9
1727,2022-09-24,32.6,20.8,22.95,0.0,8.8
1728,2022-09-25,35.6,22.1,24.68,0.0,8.7
1729,2022-09-26,36.4,24.4,22.44,0.0,8.6
1730,2022-09-27,36.4,24.1,23.38,0.1,11.3
1731,2022-09-28,35.9,24.6,21.79,0.4,10.6
1732,2022-09-29,30.6,23.4,15.05,1.2,20.3
1733,2022-09-30,28.7,20.5,13.69,1.2,14.7
1734,2022-10-01,34.7,20.4,23.87,0.0,11.1
1735,2022-10-02,36.4,22.2,23.55,2.8,6.2
1736,2022-10-03,35.2,22.9,21.84,0.6,6.6
1737,2022-10-04,35.4,23.8,22.61,0.6,9.0
1738,2022-10-05,35.5,24.0,22.73,1.1,11.3
1739,2022-10-06,36.3,23.8,21.78,2.0,11.1
1740,2022-10-07,34.9,23.4,22.24,10.5,13.7
1741,2022-10-08,31.7,22.3,20.87,0.3,10.0
1742,2022-10-09,34.5,22.7,22.68,1.3,9.4
1743,2022-10-10,35.6,24.0,24.5,0.0,9.2
1744,2022-10-11,33.5,24.1,20.59,2.9,9.4
1745,2022-10-12,31.4,23.3,18.81,4.8,9.4
1746,2022-10-13,31.9,22.4,18.73,6.8,8.1
1747,2022-10-14,29.6,22.5,15.58,11.2,11.8
1748,2022-10-15,31.0,22.8,18.6,0.0,13.5
1749,2022-10-16,32.8,23.3,22.09,9.6,9.7
1750,2022-10-17,31.2,22.5,13.46,6.7,9.0
1751,2022-10-18,31.7,23.2,19.38,2.2,5.0
1752,2022-10-19,32.0,22.6,20.96,0.1,8.7
1753,2022-10-20,31.0,23.8,16.69,3.5,12.9
1754,2022-10-21,32.2,23.0,21.64,2.9,9.0
1755,2022-10-22,27.5,23.2,11.93,15.7,9.4
1756,2022-10-23,28.6,21.9,12.59,3.5,8.7
1757,2022-10-24,31.4,23.0,19.65,5.4,8.3
1758,2022-10-25,30.9,23.6,15.49,10.9,7.6
1759,2022-10-26,31.6,23.4,19.03,7.2,9.0
1760,2022-10-27,33.6,23.4,23.86,11.9,9.4
1761,2022-10-28,27.1,23.3,7.1,69.2,11.0
1762,2022-10-29,29.4,22.6,18.46,3.6,7.3
1763,2022-10-30,31.4,23.3,24.8,0.1,12.1
1764,2022-10-31,32.5,23.8,23.75,5.1,10.0
1765,2022-11-01,25.0,15.9,9.45,10.0,21.4
1766,2022-11-02,25.4,18.1,16.01,0.0,18.1
1767,2022-11-03,27.9,17.8,28.26,0.0,15.8
1768,2022-11-04,28.5,16.9,29.09,0.0,12.4
1769,2022-11-05,30.9,17.2,28.76,0.0,8.3
1770,2022-11-06,32.8,18.1,28.98,0.0,8.1
1771,2022-11-07,34.4,20.0,28.75,0.0,7.5
1772,2022-11-08,35.0,21.0,26.72,0.1,6.6
1773,2022-11-09,35.0,23.6,23.8,0.0,11.5
1774,2022-11-10,35.0,23.2,25.84,1.1,8.9
1775,2022-11-11,29.3,22.4,16.12,11.1,9.0
1776,2022-11-12,32.9,22.7,22.84,0.7,11.2
1777,2022-11-13,34.3,23.4,25.16,0.2,13.4
1778,2022-11-14,32.8,24.3,20.46,0.3,10.5
1779,2022-11-15,30.8,23.7,16.86,9.7,12.4
1780,2022-11-16,30.9,22.9,16.35,12.0,6.9
1781,2022-11-17,32.2,23.2,19.24,3.1,8.0
1782,2022-11-18,31.6,23.4,20.62,1.4,8.2
1783,2022-11-19,33.0,23.4,24.36,0.2,9.4
1784,2022-11-20,33.0,24.1,23.71,0.8,13.5
1785,2022-11-21,31.1,22.9,19.78,10.9,12.6
1786,2022-11-22,27.9,23.1,14.21,9.1,8.7
1787,2022-11-23,27.9,21.9,14.59,6.8,7.0
1788,2022-11-24,30.1,22.4,17.35,4.0,9.7
1789,2022-11-25,29.5,21.9,17.2,11.2,8.3
1790,2022-11-26,32.4,21.3,23.75,0.2,7.2
1791,2022-11-27,32.9,22.9,25.08,0.2,7.5
1792,2022-11-28,33.2,22.7,25.98,0.0,8.0
1793,2022-11-29,33.1,23.5,24.8,0.0,11.3
1794,2022-11-30,32.6,24.1,23.95,0.9,13.2
1795,2022-12-01,34.0,24.6,22.7,2.4,17.1
1796,2022-12-02,26.5,22.2,6.04,44.4,11.9
1797,2022-12-03,29.5,21.1,20.32,2.6,7.3
1798,2022-12-04,31.7,21.4,26.17,0.3,9.0
1799,2022-12-05,32.4,22.9,21.9,7.3,8.7
1800,2022-12-06,30.1,22.2,19.13,8.1,9.9
1801,2022-12-07,27.6,23.2,14.82,7.2,7.1
1802,2022-12-08,31.0,22.5,21.38,5.8,10.5
1803,2022-12-09,31.1,23.0,22.91,2.4,10.0
1804,2022-12-10,32.2,23.3,25.07,0.3,9.4
1805,2022-12-11,30.2,24.3,17.54,6.4,9.5
1806,2022-12-12,31.1,23.3,20.64,7.6,7.1
1807,2022-12-13,31.9,22.5,23.55,0.8,8.0
1808,2022-12-14,32.3,23.5,22.31,1.8,9.6
1809,2022-12-15,31.6,23.9,20.9,4.2,11.9
1810,2022-12-16,30.4,22.8,15.66,26.9,8.3
1811,2022-12-17,29.3,21.7,16.94,12.5,10.6
1812,2022-12-18,30.5,23.5,20.77,4.5,12.6
1813,2022-12-19,28.3,23.4,14.62,7.5,10.5
1814,2022-12-20,26.5,22.2,11.81,11.0,9.7
1815,2022-12-21,29.2,21.7,16.34,3.7,10.8
1816,2022-12-22,31.4,22.2,23.16,0.9,10.1
1817,2022-12-23,31.1,23.6,22.8,2.7,12.7
1818,2022-12-24,31.2,23.4,25.94,0.1,15.0
1819,2022-12-25,26.8,22.4,10.3,10.3,13.4
1820,2022-12-26,26.3,21.1,11.13,0.3,9.2
1821,2022-12-27,31.8,21.4,25.29,0.9,9.4
1822,2022-12-28,32.3,22.5,25.44,1.0,10.5
1823,2022-12-29,31.2,23.5,21.69,8.0,10.9
1824,2022-12-30,27.0,22.9,11.44,22.8,9.4
1825,2022-12-31,30.1,22.6,14.13,5.5,8.2
