,time,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,rain_sum,windspeed_10m_max
1390,2021-10-22,32.6,21.2,25.47,2.6,11.0
1391,2021-10-23,30.2,20.2,21.59,0.0,12.2
1392,2021-10-24,32.5,22.7,23.64,1.7,11.7
1393,2021-10-25,31.2,20.8,22.26,4.9,13.5
1394,2021-10-26,31.3,22.4,21.84,7.5,14.2
1395,2021-10-27,32.6,23.2,23.76,0.0,17.0
1396,2021-10-28,31.8,20.8,27.22,0.0,17.5
1397,2021-10-29,31.4,20.8,26.29,0.1,17.3
1398,2021-10-30,31.8,21.5,22.78,2.8,7.9
1399,2021-10-31,29.6,22.0,15.37,2.8,7.8
1400,2021-11-01,29.3,21.6,17.11,3.8,16.4
1401,2021-11-02,29.8,22.3,19.44,0.7,13.9
1402,2021-11-03,28.0,22.0,12.7,2.8,14.2
1403,2021-11-04,28.1,22.0,13.95,15.8,13.6
1404,2021-11-05,30.2,22.3,18.33,8.3,9.7
1405,2021-11-06,31.2,20.8,23.83,1.2,6.2
1406,2021-11-07,31.7,22.1,20.88,1.1,6.6
1407,2021-11-08,30.8,22.8,15.31,3.3,7.6
1408,2021-11-09,27.6,23.1,16.14,4.8,12.4
1409,2021-11-10,26.8,21.9,13.53,13.7,10.5
1410,2021-11-11,28.0,22.0,13.54,12.4,7.1
1411,2021-11-12,27.7,22.3,9.39,21.1,7.1
1412,2021-11-13,24.8,21.7,9.95,9.6,10.9
1413,2021-11-14,25.1,21.3,13.08,8.0,11.9
1414,2021-11-15,26.9,20.2,15.88,4.0,17.3
1415,2021-11-16,25.3,20.4,11.8,6.4,14.9
1416,2021-11-17,27.7,21.7,8.32,2.1,13.8
1417,2021-11-18,24.9,21.5,5.83,26.1,5.9
1418,2021-11-19,29.7,21.5,20.88,3.1,9.3
1419,2021-11-20,28.1,21.9,15.75,7.9,7.1
1420,2021-11-21,29.9,22.3,15.01,6.0,7.9
1421,2021-11-22,30.4,21.5,19.74,0.5,8.2
1422,2021-11-23,30.9,21.9,21.75,5.9,7.8
1423,2021-11-24,32.5,20.9,27.79,0.0,13.7
1424,2021-11-25,31.9,23.8,26.98,0.0,9.4
1425,2021-11-26,31.9,21.7,25.94,0.0,12.1
1426,2021-11-27,31.4,22.3,24.7,2.5,18.2
1427,2021-11-28,30.3,22.0,20.16,5.6,16.7
1428,2021-11-29,29.5,22.7,17.46,15.9,10.4
1429,2021-11-30,30.2,22.4,20.19,0.9,11.6
1430,2021-12-01,28.9,23.0,10.67,11.1,10.1
1431,2021-12-02,30.3,22.4,18.76,7.6,8.7
1432,2021-12-03,30.3,22.2,20.45,3.1,6.9
1433,2021-12-04,29.8,22.1,20.14,13.8,9.7
1434,2021-12-05,28.6,21.7,17.56,1.2,12.7
1435,2021-12-06,27.7,21.1,16.61,8.0,11.0
1436,2021-12-07,29.3,21.0,22.04,1.8,10.2
1437,2021-12-08,28.6,21.3,19.04,4.0,10.5
1438,2021-12-09,30.3,22.3,22.65,6.8,8.5
1439,2021-12-10,30.4,22.2,23.6,3.8,8.8
1440,2021-12-11,28.8,22.2,17.85,7.3,9.9
1441,2021-12-12,28.2,22.2,18.1,7.6,8.8
1442,2021-12-13,28.8,23.0,14.3,8.4,9.1
1443,2021-12-14,29.0,22.6,12.86,7.3,9.9
1444,2021-12-15,26.1,22.9,8.64,8.9,10.1
1445,2021-12-16,29.8,22.7,11.82,1.6,7.1
1446,2021-12-17,28.1,22.1,12.54,6.4,8.4
1447,2021-12-18,29.2,22.1,19.95,8.0,7.2
1448,2021-12-19,28.2,22.6,10.77,19.9,10.4
1449,2021-12-20,29.5,21.7,20.32,8.1,9.3
1450,2021-12-21,29.9,22.1,18.53,14.4,6.9
1451,2021-12-22,29.8,21.7,18.36,3.8,10.0
1452,2021-12-23,28.7,22.9,13.75,25.7,11.7
1453,2021-12-24,25.5,22.3,8.19,9.3,6.2
1454,2021-12-25,29.9,19.4,26.79,0.0,15.5
1455,2021-12-26,29.6,19.6,25.53,0.0,13.4
1456,2021-12-27,29.2,20.0,22.14,14.2,11.3
1457,2021-12-28,25.0,22.2,5.7,26.6,8.4
1458,2021-12-29,28.7,21.1,15.24,6.2,9.0
1459,2021-12-30,26.2,21.8,9.93,22.0,7.2
1460,2021-12-31,26.9,21.5,10.84,11.2,13.7
1461,2022-01-01,22.9,21.1,4.72,22.8,9.0
1462,2022-01-02,27.8,21.1,13.84,4.0,14.5
1463,2022-01-03,28.0,21.8,12.77,2.7,10.5
1464,2022-01-04,29.2,21.9,18.92,7.1,15.0
1465,2022-01-05,29.5,22.1,20.61,1.6,13.5
1466,2022-01-06,28.5,22.7,13.21,10.5,13.8
1467,2022-01-07,25.9,22.3,8.23,15.9,10.6
1468,2022-01-08,25.5,21.9,7.68,39.2,13.0
1469,2022-01-09,25.3,21.4,8.11,19.6,15.1
1470,2022-01-10,28.1,22.0,13.18,21.0,12.5
1471,2022-01-11,26.5,22.2,11.29,24.1,15.5
1472,2022-01-12,27.1,21.6,6.6,23.8,6.4
1473,2022-01-13,29.7,20.1,24.2,2.4,9.0
1474,2022-01-14,31.4,20.0,27.34,0.0,14.6
1475,2022-01-15,31.2,20.9,31.33,0.0,14.0
1476,2022-01-16,31.4,20.9,28.7,0.0,11.5
1477,2022-01-17,30.0,21.2,24.44,0.4,12.7
1478,2022-01-18,30.9,22.2,25.16,0.5,12.8
1479,2022-01-19,30.7,21.8,26.1,0.0,11.5
1480,2022-01-20,32.3,21.3,29.04,0.0,11.9
1481,2022-01-21,31.6,21.9,24.81,4.9,10.1
1482,2022-01-22,30.6,23.3,26.14,1.7,10.3
1483,2022-01-23,30.6,21.1,25.62,0.1,11.7
1484,2022-01-24,30.7,21.5,23.99,0.9,8.5
1485,2022-01-25,31.0,21.3,24.24,7.1,7.7
1486,2022-01-26,29.8,20.9,21.23,7.0,7.1
1487,2022-01-27,28.7,20.6,19.79,11.8,10.6
1488,2022-01-28,29.3,20.3,21.95,3.9,10.4
1489,2022-01-29,28.9,21.6,22.79,1.7,15.4
1490,2022-01-30,29.3,21.6,18.06,2.1,14.3
1491,2022-01-31,29.6,22.3,18.57,12.8,13.3
1492,2022-02-01,29.7,22.2,23.61,3.5,12.8
1493,2022-02-02,30.4,22.4,21.97,0.9,5.9
1494,2022-02-03,30.9,21.0,22.34,0.9,7.9
1495,2022-02-04,31.0,22.4,24.4,5.5,14.8
1496,2022-02-05,31.5,22.9,20.35,16.1,5.4
1497,2022-02-06,27.5,21.8,12.91,2.9,10.5
1498,2022-02-07,25.9,22.5,10.59,9.6,7.0
1499,2022-02-08,27.0,21.8,10.12,8.6,8.4
1500,2022-02-09,28.8,21.4,12.39,10.0,8.6
1501,2022-02-10,27.7,22.0,11.19,11.7,12.8
1502,2022-02-11,29.2,22.2,15.26,2.9,9.9
1503,2022-02-12,27.6,21.9,14.05,4.0,9.8
1504,2022-02-13,26.4,21.2,12.2,17.0,7.5
1505,2022-02-14,30.4,20.2,23.67,2.3,9.6
1506,2022-02-15,30.1,22.0,21.4,11.4,5.2
1507,2022-02-16,29.0,21.6,18.67,8.4,7.8
1508,2022-02-17,29.7,21.1,18.93,13.6,8.7
1509,2022-02-18,27.5,21.9,13.71,2.3,9.7
1510,2022-02-19,24.8,21.6,5.63,21.7,11.4
1511,2022-02-20,28.0,21.3,17.76,4.6,6.6
1512,2022-02-21,28.8,21.7,19.71,20.8,10.8
1513,2022-02-22,28.4,21.6,17.82,12.0,8.7
1514,2022-02-23,29.5,22.0,19.34,0.2,9.5
1515,2022-02-24,29.8,20.4,24.12,0.7,8.9
1516,2022-02-25,30.8,21.1,25.32,0.7,14.3
1517,2022-02-26,29.8,21.6,24.32,0.2,14.8
1518,2022-02-27,30.5,22.0,23.78,0.0,12.7
1519,2022-02-28,29.6,20.3,23.35,0.0,12.2
1520,2022-03-01,29.8,20.2,24.56,1.7,11.7
1521,2022-03-02,30.4,20.5,24.52,0.6,11.2
1522,2022-03-03,28.5,20.8,18.8,7.8,8.2
1523,2022-03-04,29.5,19.8,20.51,8.3,8.9
1524,2022-03-05,29.9,19.7,24.38,0.5,13.8
1525,2022-03-06,30.0,19.5,22.23,3.4,15.0
1526,2022-03-07,29.9,21.6,23.47,1.9,13.6
1527,2022-03-08,30.0,21.9,22.55,0.0,17.3
1528,2022-03-09,30.2,22.0,23.43,0.0,13.0
1529,2022-03-10,30.4,21.1,22.31,0.0,7.1
1530,2022-03-11,31.3,21.8,23.29,3.8,7.1
1531,2022-03-12,30.8,22.2,18.99,13.5,9.4
1532,2022-03-13,29.9,21.7,20.3,8.5,9.4
1533,2022-03-14,29.7,22.9,14.71,8.8,6.6
1534,2022-03-15,28.4,22.7,14.9,6.3,7.7
1535,2022-03-16,29.5,22.6,15.84,2.7,7.4
1536,2022-03-17,29.0,20.9,18.32,1.2,9.8
1537,2022-03-18,30.3,22.3,24.21,0.0,13.5
1538,2022-03-19,30.9,22.9,24.94,0.0,12.1
1539,2022-03-20,32.0,20.8,26.34,0.0,8.4
1540,2022-03-21,29.4,20.8,22.0,0.0,14.9
1541,2022-03-22,28.7,21.0,22.48,0.3,20.5
1542,2022-03-23,28.4,21.5,21.04,0.2,20.1
1543,2022-03-24,29.6,20.9,22.73,0.4,13.0
1544,2022-03-25,30.0,21.3,21.55,0.8,8.6
1545,2022-03-26,30.7,22.0,22.5,0.3,11.2
1546,2022-03-27,31.1,23.6,20.57,0.3,11.8
1547,2022-03-28,32.4,22.5,23.33,0.0,13.0
1548,2022-03-29,32.0,21.5,24.22,0.0,14.9
1549,2022-03-30,31.9,21.8,22.55,0.0,9.5
1550,2022-03-31,32.1,23.4,23.21,0.0,13.3
1551,2022-04-01,32.9,22.8,21.64,0.0,10.5
1552,2022-04-02,31.8,20.4,24.69,0.0,15.0
1553,2022-04-03,31.6,21.3,24.57,0.0,18.5
1554,2022-04-04,31.3,20.1,23.42,0.0,17.8
1555,2022-04-05,31.7,20.6,24.16,0.0,13.7
1556,2022-04-06,32.1,21.7,21.13,0.0,13.5
1557,2022-04-07,31.7,22.2,20.73,0.0,10.9
1558,2022-04-08,31.8,22.4,20.06,0.2,8.8
1559,2022-04-09,31.7,23.9,20.21,0.0,7.3
1560,2022-04-10,31.7,23.5,18.23,0.1,7.5
1561,2022-04-11,31.5,22.9,17.11,1.0,7.4
1562,2022-04-12,29.9,22.1,17.47,4.0,8.6
1563,2022-04-13,31.2,21.8,19.17,4.3,6.4
1564,2022-04-14,30.3,21.9,20.01,0.7,9.1
1565,2022-04-15,29.8,21.7,18.99,0.3,9.4
1566,2022-04-16,30.3,20.8,23.12,0.0,11.2
1567,2022-04-17,29.5,20.4,17.54,0.0,14.0
1568,2022-04-18,29.8,21.0,20.17,0.0,15.0
1569,2022-04-19,29.5,19.1,22.3,0.0,16.0
1570,2022-04-20,30.2,17.9,23.74,0.0,15.6
1571,2022-04-21,30.2,19.5,22.02,0.0,15.5
1572,2022-04-22,31.5,20.5,20.89,0.0,10.8
1573,2022-04-23,30.8,19.3,19.89,0.1,9.0
1574,2022-04-24,30.3,20.9,17.78,0.0,13.8
1575,2022-04-25,30.9,20.6,20.91,0.0,19.4
1576,2022-04-26,30.5,21.2,22.38,0.0,15.3
1577,2022-04-27,30.3,20.8,22.01,0.0,15.5
1578,2022-04-28,30.4,18.4,21.77,0.0,15.9
1579,2022-04-29,30.2,19.2,21.6,0.0,14.7
1580,2022-04-30,30.0,18.2,22.67,0.0,15.2
1581,2022-05-01,29.4,18.5,17.95,0.0,15.3
1582,2022-05-02,29.6,21.1,15.5,0.0,12.2
1583,2022-05-03,31.1,22.8,16.99,0.0,11.6
1584,2022-05-04,30.7,21.1,16.57,0.0,11.9
1585,2022-05-05,29.4,20.5,16.92,0.3,8.9
1586,2022-05-06,30.1,20.4,16.75,0.4,10.0
1587,2022-05-07,30.3,21.7,18.18,0.3,13.0
1588,2022-05-08,29.9,20.0,18.19,0.0,13.4
1589,2022-05-09,30.1,19.3,18.93,0.0,14.3
1590,2022-05-10,29.2,19.3,18.81,0.0,14.0
1591,2022-05-11,29.9,19.2,18.46,0.0,7.8
1592,2022-05-12,30.6,21.8,16.96,0.0,6.7
1593,2022-05-13,30.6,21.0,17.39,0.0,11.4
1594,2022-05-14,30.9,19.5,18.34,0.0,16.6
1595,2022-05-15,30.4,19.9,16.24,0.0,8.5
1596,2022-05-16,28.9,20.2,16.18,0.1,7.9
1597,2022-05-17,27.8,19.9,16.84,0.3,13.1
1598,2022-05-18,23.5,14.5,19.11,0.0,15.3
1599,2022-05-19,22.2,10.3,21.45,0.0,15.6
1600,2022-05-20,25.9,11.3,20.82,0.0,9.9
1601,2022-05-21,27.4,12.4,20.85,0.0,9.8
1602,2022-05-22,28.1,13.8,20.45,0.0,11.2
1603,2022-05-23,29.0,15.4,19.16,0.0,11.4
1604,2022-05-24,28.2,18.9,18.55,0.0,17.0
1605,2022-05-25,27.2,17.6,19.89,0.0,17.7
1606,2022-05-26,27.8,16.0,19.26,0.0,16.7
1607,2022-05-27,27.4,17.5,18.24,0.0,16.2
1608,2022-05-28,28.0,16.6,18.86,0.0,11.5
1609,2022-05-29,29.2,15.6,19.67,0.0,10.9
1610,2022-05-30,30.1,17.9,19.39,0.0,13.5
1611,2022-05-31,30.9,18.5,19.33,0.0,11.2
1612,2022-06-01,30.7,17.3,19.34,0.0,7.3
1613,2022-06-02,30.8,16.9,19.09,0.0,9.0
1614,2022-06-03,30.3,20.0,18.83,0.0,13.0
1615,2022-06-04,30.1,19.8,18.8,0.0,15.5
1616,2022-06-05,27.7,19.0,17.68,0.0,19.5
1617,2022-06-06,27.7,16.3,18.93,0.0,13.9
1618,2022-06-07,29.1,16.3,18.19,0.0,6.9
1619,2022-06-08,29.8,17.1,18.1,0.0,7.1
1620,2022-06-09,30.4,18.5,18.6,0.0,8.3
1621,2022-06-10,30.7,17.4,17.17,0.0,11.2
1622,2022-06-11,29.2,18.5,16.99,0.0,13.5
1623,2022-06-12,29.5,17.8,16.57,0.0,13.8
1624,2022-06-13,28.4,18.2,17.05,0.0,12.3
1625,2022-06-14,29.4,17.6,16.6,0.0,13.7
1626,2022-06-15,28.5,19.9,14.39,0.0,13.7
1627,2022-06-16,29.0,17.6,17.96,0.0,11.7
1628,2022-06-17,29.7,16.4,18.59,0.0,9.1
1629,2022-06-18,30.4,17.0,17.21,0.0,9.5
1630,2022-06-19,29.5,16.7,18.22,0.0,14.5
1631,2022-06-20,28.5,16.9,18.17,0.0,16.0
1632,2022-06-21,28.2,16.4,18.48,0.0,16.3
1633,2022-06-22,28.4,14.2,18.6,0.0,13.1
1634,2022-06-23,28.8,16.6,18.2,0.0,13.4
1635,2022-06-24,28.8,16.1,18.49,0.0,13.7
1636,2022-06-25,28.2,16.3,18.93,0.0,13.2
1637,2022-06-26,28.5,17.3,18.71,0.0,13.0
1638,2022-06-27,27.4,14.4,18.56,0.0,15.1
1639,2022-06-28,27.2,14.1,18.62,0.0,12.1
1640,2022-06-29,28.1,15.7,18.49,0.0,7.4
1641,2022-06-30,28.9,17.9,18.67,0.0,8.7
1642,2022-07-01,29.3,15.6,18.62,0.0,15.6
1643,2022-07-02,28.6,15.1,18.58,0.0,17.4
1644,2022-07-03,28.4,15.8,18.87,0.0,17.3
1645,2022-07-04,27.3,16.6,19.2,0.0,17.7
1646,2022-07-05,27.0,14.0,18.57,0.0,17.1
1647,2022-07-06,27.7,14.5,18.99,0.0,16.1
1648,2022-07-07,28.6,15.2,18.39,0.0,14.2
1649,2022-07-08,28.7,16.0,18.79,0.0,13.9
1650,2022-07-09,27.5,14.6,19.03,0.0,18.5
1651,2022-07-10,27.3,15.0,18.37,0.0,18.6
1652,2022-07-11,26.8,14.5,18.62,0.0,17.3
1653,2022-07-12,28.3,15.1,19.18,0.0,7.3
1654,2022-07-13,29.3,16.3,19.29,0.0,11.2
1655,2022-07-14,28.7,16.4,18.95,0.0,17.9
1656,2022-07-15,28.8,15.7,19.22,0.0,13.0
1657,2022-07-16,29.5,17.0,19.4,0.0,11.9
1658,2022-07-17,29.6,15.8,18.74,0.0,13.7
1659,2022-07-18,28.9,14.8,19.81,0.0,18.8
1660,2022-07-19,28.6,17.6,19.24,0.0,15.5
1661,2022-07-20,27.9,14.7,19.65,0.0,15.5
1662,2022-07-21,27.8,15.5,18.09,0.0,16.4
1663,2022-07-22,28.2,15.1,19.61,0.0,17.9
1664,2022-07-23,28.9,15.4,19.83,0.0,14.4
1665,2022-07-24,29.1,15.3,19.98,0.0,17.0
1666,2022-07-25,29.1,15.4,19.91,0.0,15.5
1667,2022-07-26,28.7,14.7,20.36,0.0,15.5
1668,2022-07-27,27.9,14.3,20.38,0.0,18.1
1669,2022-07-28,29.2,13.9,20.48,0.0,12.1
1670,2022-07-29,30.6,14.9,20.46,0.0,10.6
1671,2022-07-30,31.2,15.1,20.5,0.0,8.7
1672,2022-07-31,32.1,18.8,20.5,0.0,11.1
1673,2022-08-01,31.5,17.0,20.51,0.0,14.2
1674,2022-08-02,30.8,17.7,18.63,0.0,17.3
1675,2022-08-03,30.7,18.1,20.79,0.0,16.7
1676,2022-08-04,31.1,17.1,20.94,0.0,12.9
1677,2022-08-05,32.0,19.9,20.01,0.0,8.0
1678,2022-08-06,32.8,19.1,20.75,0.0,11.4
1679,2022-08-07,32.9,18.9,20.85,0.0,14.0
1680,2022-08-08,34.0,21.0,16.97,0.0,10.8
1681,2022-08-09,32.3,18.8,19.52,0.0,12.0
1682,2022-08-10,32.4,20.3,20.01,0.0,16.6
1683,2022-08-11,29.2,15.2,20.11,0.0,12.7
1684,2022-08-12,30.8,15.2,21.24,0.0,10.9
1685,2022-08-13,30.2,17.9,19.73,0.0,16.4
1686,2022-08-14,29.9,18.6,21.93,0.0,16.5
1687,2022-08-15,30.5,15.8,22.17,0.0,11.6
1688,2022-08-16,31.5,18.0,16.71,0.0,11.2
1689,2022-08-17,32.7,19.3,22.1,0.0,14.3
1690,2022-08-18,32.4,18.4,22.32,0.0,12.0
1691,2022-08-19,31.3,18.6,21.67,0.0,15.8
1692,2022-08-20,29.0,18.0,22.54,0.0,23.9
1693,2022-08-21,28.2,17.6,22.73,0.0,20.2
1694,2022-08-22,28.1,16.7,22.94,0.0,20.8
1695,2022-08-23,28.4,15.4,23.02,0.0,18.6
1696,2022-08-24,29.1,15.9,20.07,0.0,17.7
1697,2022-08-25,30.1,16.2,21.52,0.0,18.8
1698,2022-08-26,29.8,16.1,20.68,0.0,19.1
1699,2022-08-27,30.5,17.2,23.3,0.0,19.5
1700,2022-08-28,31.0,18.1,23.36,0.0,11.9
1701,2022-08-29,32.5,20.6,23.62,0.0,14.8
1702,2022-08-30,30.3,19.5,23.27,0.0,20.3
1703,2022-08-31,29.2,18.6,22.14,0.0,18.1
1704,2022-09-01,28.7,17.0,24.17,0.0,19.5
1705,2022-09-02,30.2,15.3,24.6,0.0,14.1
1706,2022-09-03,32.5,17.3,24.73,0.0,11.1
1707,2022-09-04,33.6,18.1,24.59,0.0,13.7
1708,2022-09-05,33.0,19.7,24.78,0.0,18.1
1709,2022-09-06,31.5,20.1,22.98,0.0,18.8
1710,2022-09-07,30.6,20.2,22.62,0.0,18.8
1711,2022-09-08,32.7,18.9,24.57,0.0,14.3
1712,2022-09-09,32.8,18.3,25.1,0.0,13.9
1713,2022-09-10,34.3,18.3,25.5,0.0,13.3
1714,2022-09-11,35.6,21.1,23.68,0.0,10.4
1715,2022-09-12,35.6,20.7,23.12,0.0,17.4
1716,2022-09-13,35.8,22.5,25.39,0.0,13.9
1717,2022-09-14,36.2,21.7,21.31,0.0,12.4
1718,2022-09-15,33.9,22.9,21.7,0.0,12.3
1719,2022-09-16,34.3,22.2,21.83,0.0,15.3
1720,2022-09-17,33.1,23.8,19.41,0.2,16.1
1721,2022-09-18,33.5,21.9,19.26,1.4,17.3
1722,2022-09-19,33.2,22.1,13.87,0.2,9.4
1723,2022-09-20,32.5,22.3,18.51,0.8,12.3
1724,2022-09-21,31.8,21.6,18.44,0.3,8.6
1725,2022-09-22,33.8,22.8,19.05,3.8,14.3
1726,2022-09-23,28.0,22.1,11.13,3.6,8.6
1727,2022-09-24,31.1,21.5,18.33,1.5,11.8
1728,2022-09-25,27.8,22.2,14.06,0.1,20.9
1729,2022-09-26,30.5,19.6,23.05,0.1,18.3
1730,2022-09-27,32.9,21.5,20.91,0.0,12.3
1731,2022-09-28,32.9,21.1,18.53,0.0,10.0
1732,2022-09-29,32.8,22.8,20.97,0.0,15.2
1733,2022-09-30,33.0,23.5,22.04,0.0,18.8
1734,2022-10-01,33.5,22.8,22.32,1.0,18.0
1735,2022-10-02,32.7,22.2,19.46,2.9,7.7
1736,2022-10-03,31.7,22.3,19.38,0.7,11.3
1737,2022-10-04,32.4,22.1,17.78,1.2,9.7
1738,2022-10-05,31.7,21.5,19.17,0.7,10.9
1739,2022-10-06,34.5,22.6,23.01,0.0,19.5
1740,2022-10-07,30.6,23.8,18.69,9.4,17.3
1741,2022-10-08,33.9,21.3,24.37,0.0,12.6
1742,2022-10-09,33.6,21.9,22.88,0.1,18.4
1743,2022-10-10,34.3,21.6,24.67,0.0,18.6
1744,2022-10-11,33.9,23.3,27.68,0.0,20.1
1745,2022-10-12,34.1,20.5,28.25,0.0,20.3
1746,2022-10-13,33.3,20.6,28.49,0.0,18.9
1747,2022-10-14,34.2,19.9,28.55,0.0,18.1
1748,2022-10-15,33.9,21.4,28.89,0.0,20.2
1749,2022-10-16,32.4,21.4,29.21,0.0,19.8
1750,2022-10-17,34.3,20.3,28.84,0.0,18.1
1751,2022-10-18,35.2,20.5,25.78,0.0,18.4
1752,2022-10-19,34.9,24.2,24.24,0.0,19.4
1753,2022-10-20,35.8,23.6,22.27,0.0,12.0
1754,2022-10-21,36.0,23.8,14.83,2.3,12.2
1755,2022-10-22,33.0,23.5,16.63,0.0,8.8
1756,2022-10-23,28.3,22.2,15.66,1.0,12.8
1757,2022-10-24,28.7,20.8,15.15,1.9,10.3
1758,2022-10-25,32.1,20.5,22.57,0.4,8.6
1759,2022-10-26,33.0,21.3,23.91,0.1,9.6
1760,2022-10-27,32.8,22.2,22.36,0.6,12.1
1761,2022-10-28,32.8,22.1,21.72,1.1,13.9
1762,2022-10-29,32.9,23.3,17.65,3.3,10.5
1763,2022-10-30,32.2,22.7,18.22,1.9,13.1
1764,2022-10-31,33.9,22.9,18.26,3.2,10.2
1765,2022-11-01,30.1,22.4,17.18,29.8,12.3
1766,2022-11-02,23.6,20.4,7.96,22.2,15.9
1767,2022-11-03,23.6,18.9,14.53,0.8,19.1
1768,2022-11-04,25.7,18.6,17.27,0.2,19.8
1769,2022-11-05,28.2,18.6,22.42,0.0,14.8
1770,2022-11-06,29.5,20.0,21.42,0.8,8.7
1771,2022-11-07,30.6,20.5,22.5,0.7,10.9
1772,2022-11-08,29.9,21.2,21.09,8.1,10.4
1773,2022-11-09,31.2,19.7,25.07,0.1,11.1
1774,2022-11-10,30.6,21.1,22.89,2.7,10.5
1775,2022-11-11,32.0,20.3,21.9,3.3,6.9
1776,2022-11-12,27.3,21.6,12.65,15.1,9.0
1777,2022-11-13,30.8,20.5,25.83,0.0,10.4
1778,2022-11-14,30.7,22.0,21.29,8.8,10.4
1779,2022-11-15,27.3,22.1,16.07,9.5,6.4
1780,2022-11-16,30.4,22.1,23.71,13.6,8.1
1781,2022-11-17,30.2,20.5,26.28,0.3,10.2
1782,2022-11-18,30.5,20.7,23.82,1.7,10.9
1783,2022-11-19,28.9,20.3,20.39,11.1,12.6
1784,2022-11-20,28.5,20.4,18.54,0.7,12.3
1785,2022-11-21,29.9,20.3,24.81,2.3,12.5
1786,2022-11-22,29.4,20.5,20.45,5.4,13.1
1787,2022-11-23,29.1,21.1,18.59,4.5,7.5
1788,2022-11-24,28.7,21.4,14.9,13.1,7.1
1789,2022-11-25,29.1,20.6,17.51,13.4,10.7
1790,2022-11-26,29.7,20.6,20.49,3.2,8.3
1791,2022-11-27,29.4,21.3,20.41,5.7,9.9
1792,2022-11-28,29.3,20.3,21.92,6.3,12.7
1793,2022-11-29,29.5,21.0,22.7,3.9,13.9
1794,2022-11-30,27.7,21.4,16.4,3.2,17.1
1795,2022-12-01,30.4,20.5,22.91,0.8,10.8
1796,2022-12-02,29.1,21.4,19.77,4.9,10.4
1797,2022-12-03,26.7,21.5,13.55,9.4,12.8
1798,2022-12-04,27.7,20.6,12.43,3.5,13.6
1799,2022-12-05,28.7,21.6,20.08,5.7,11.6
1800,2022-12-06,26.0,21.0,9.98,8.9,7.5
1801,2022-12-07,28.2,21.2,17.82,1.2,6.7
1802,2022-12-08,30.2,21.1,19.2,5.4,8.6
1803,2022-12-09,30.2,21.7,20.57,16.3,10.1
1804,2022-12-10,26.4,21.9,10.56,33.8,10.5
1805,2022-12-11,30.9,21.0,24.86,0.6,11.7
1806,2022-12-12,31.0,21.1,23.7,1.0,14.1
1807,2022-12-13,29.9,22.8,20.11,7.8,12.2
1808,2022-12-14,28.8,22.5,11.48,7.9,14.9
1809,2022-12-15,28.1,21.6,10.7,16.7,14.0
1810,2022-12-16,26.0,21.6,10.36,18.5,10.6
1811,2022-12-17,26.8,21.8,8.87,11.9,13.7
1812,2022-12-18,28.7,21.0,17.31,5.4,12.4
1813,2022-12-19,27.5,21.8,11.81,15.5,11.5
1814,2022-12-20,26.8,21.8,11.36,12.3,18.2
1815,2022-12-21,26.6,21.7,10.08,24.6,11.9
1816,2022-12-22,29.4,20.5,22.08,3.3,9.4
1817,2022-12-23,29.6,20.9,20.97,6.4,10.7
1818,2022-12-24,27.3,21.6,17.22,9.9,10.6
1819,2022-12-25,25.5,21.5,10.72,25.1,11.5
1820,2022-12-26,24.0,21.3,5.47,49.3,15.8
1821,2022-12-27,26.2,20.4,11.37,3.5,9.9
1822,2022-12-28,29.3,21.6,18.35,14.6,13.8
1823,2022-12-29,30.1,21.4,21.92,1.0,12.3
1824,2022-12-30,29.2,22.0,18.21,7.2,10.8
1825,2022-12-31,29.6,21.6,17.04,2.6,8.4
