,time,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,rain_sum,windspeed_10m_max
1308,2021-08-01,18.4,12.8,6.89,0.0,10.4
1309,2021-08-02,19.3,12.2,12.3,1.1,8.1
1310,2021-08-03,18.2,11.7,15.31,0.0,9.2
1311,2021-08-04,18.8,13.3,9.6,0.1,11.7
1312,2021-08-05,19.8,14.4,11.08,0.2,11.6
1313,2021-08-06,19.7,13.9,6.5,0.9,7.9
1314,2021-08-07,19.4,16.9,5.93,4.2,17.4
1315,2021-08-08,21.4,15.6,12.2,0.0,9.7
1316,2021-08-09,23.2,14.4,15.87,0.0,10.0
1317,2021-08-10,22.1,14.3,15.31,0.3,13.6
1318,2021-08-11,14.2,12.2,4.51,6.2,13.2
1319,2021-08-12,14.3,10.8,7.36,0.7,9.2
1320,2021-08-13,15.6,13.0,3.02,15.6,8.2
1321,2021-08-14,18.6,15.2,7.61,4.7,11.3
1322,2021-08-15,19.3,15.2,6.61,5.7,12.2
1323,2021-08-16,20.3,16.6,6.89,0.9,12.7
1324,2021-08-17,22.8,16.4,14.1,0.0,11.2
1325,2021-08-18,24.3,16.5,15.63,0.0,10.7
1326,2021-08-19,26.2,16.5,17.81,0.0,9.4
1327,2021-08-20,27.9,17.5,17.75,0.0,11.0
1328,2021-08-21,24.5,16.7,17.96,0.0,8.0
1329,2021-08-22,23.5,16.5,17.13,0.0,11.0
1330,2021-08-23,23.1,17.3,18.41,0.0,13.2
1331,2021-08-24,24.6,16.4,17.41,0.0,9.4
1332,2021-08-25,25.4,16.6,16.81,0.0,9.2
1333,2021-08-26,20.1,15.5,7.53,1.3,13.4
1334,2021-08-27,18.7,14.9,8.94,0.0,9.7
1335,2021-08-28,18.4,14.5,5.2,0.0,13.3
1336,2021-08-29,19.1,15.6,5.96,0.0,11.3
1337,2021-08-30,19.7,14.7,6.27,2.1,13.3
1338,2021-08-31,21.0,16.1,13.16,2.5,17.4
1339,2021-09-01,21.8,17.5,14.32,1.5,18.3
1340,2021-09-02,22.6,17.9,14.64,0.0,11.6
1341,2021-09-03,25.7,16.5,16.56,0.0,13.9
1342,2021-09-04,19.3,16.4,8.43,1.1,8.4
1343,2021-09-05,24.9,16.3,17.57,7.4,10.4
1344,2021-09-06,20.0,17.5,8.68,0.3,12.0
1345,2021-09-07,19.7,17.4,7.29,8.7,17.3
1346,2021-09-08,21.1,18.1,5.93,11.1,19.7
1347,2021-09-09,24.4,18.1,18.05,0.0,11.8
1348,2021-09-10,20.3,15.2,19.79,0.0,12.6
1349,2021-09-11,22.1,14.8,17.6,0.0,11.4
1350,2021-09-12,23.8,15.7,19.57,0.0,13.5
1351,2021-09-13,24.2,19.1,13.59,0.0,13.0
1352,2021-09-14,24.1,19.5,6.31,2.1,10.5
1353,2021-09-15,19.9,16.4,11.44,2.0,16.0
1354,2021-09-16,18.0,15.0,6.54,12.3,7.0
1355,2021-09-17,18.0,14.9,2.42,27.9,5.6
1356,2021-09-18,23.5,17.3,13.65,1.2,9.4
1357,2021-09-19,22.8,18.6,9.5,3.2,12.9
1358,2021-09-20,24.6,19.9,13.76,1.2,17.6
1359,2021-09-21,20.1,15.7,9.32,4.7,18.8
1360,2021-09-22,19.3,14.3,15.82,0.0,16.3
1361,2021-09-23,19.6,13.5,15.08,0.3,13.8
1362,2021-09-24,20.0,16.3,9.67,2.2,10.9
1363,2021-09-25,22.0,15.0,15.69,0.1,9.8
1364,2021-09-26,24.4,17.0,22.48,0.0,13.7
1365,2021-09-27,24.6,17.2,21.55,0.0,14.5
1366,2021-09-28,24.9,18.2,20.38,7.8,12.6
1367,2021-09-29,23.5,18.1,12.21,7.1,15.3
1368,2021-09-30,20.5,17.8,10.58,2.1,14.2
1369,2021-10-01,23.5,18.4,9.3,15.1,15.3
1370,2021-10-02,21.0,18.8,8.9,1.0,8.7
1371,2021-10-03,23.4,19.3,7.03,11.1,16.6
1372,2021-10-04,19.5,16.3,5.16,4.1,11.9
1373,2021-10-05,18.3,15.8,7.91,0.3,7.3
1374,2021-10-06,21.7,16.8,10.52,6.5,14.8
1375,2021-10-07,19.0,16.4,9.57,1.6,12.8
1376,2021-10-08,18.7,15.0,8.33,6.4,10.5
1377,2021-10-09,18.8,16.5,4.32,13.6,15.0
1378,2021-10-10,20.0,18.0,10.17,3.3,15.0
1379,2021-10-11,21.2,18.3,9.7,12.3,16.1
1380,2021-10-12,20.2,18.4,6.85,30.0,17.6
1381,2021-10-13,22.8,19.1,18.55,4.2,16.3
1382,2021-10-14,22.9,19.6,9.08,1.8,15.7
1383,2021-10-15,24.6,18.4,9.27,20.7,6.6
1384,2021-10-16,21.9,18.1,18.57,0.2,19.3
1385,2021-10-17,18.5,16.3,5.91,11.2,11.7
1386,2021-10-18,19.2,16.2,6.0,6.4,11.1
1387,2021-10-19,20.0,16.1,14.24,0.1,13.9
1388,2021-10-20,19.3,14.3,17.14,3.1,12.2
1389,2021-10-21,21.1,15.8,21.21,0.7,15.0
1390,2021-10-22,24.3,16.4,25.12,0.0,13.4
1391,2021-10-23,23.2,18.0,19.73,17.5,17.9
1392,2021-10-24,22.1,17.6,13.53,4.7,13.0
1393,2021-10-25,24.2,15.7,26.67,0.1,15.0
1394,2021-10-26,25.9,17.3,27.9,0.0,12.5
1395,2021-10-27,25.2,17.6,24.66,0.0,12.7
1396,2021-10-28,23.4,18.8,15.87,4.4,13.1
1397,2021-10-29,22.0,18.0,7.29,10.5,9.4
1398,2021-10-30,20.1,19.3,3.93,17.0,13.1
1399,2021-10-31,22.6,19.8,10.11,7.6,14.8
1400,2021-11-01,23.2,19.5,12.36,13.1,14.8
1401,2021-11-02,24.6,19.9,21.55,1.0,11.0
1402,2021-11-03,25.4,20.3,20.99,1.2,15.9
1403,2021-11-04,25.4,20.6,19.66,0.5,15.9
1404,2021-11-05,24.8,20.7,18.96,2.9,16.0
1405,2021-11-06,23.4,20.5,11.12,1.6,10.8
1406,2021-11-07,21.4,18.7,9.56,0.7,12.3
1407,2021-11-08,22.6,18.4,10.74,0.0,9.7
1408,2021-11-09,21.1,18.6,9.66,1.6,12.1
1409,2021-11-10,21.4,17.9,10.93,0.0,11.0
1410,2021-11-11,20.9,18.4,10.19,0.3,12.6
1411,2021-11-12,19.3,17.3,7.52,0.8,11.0
1412,2021-11-13,20.7,16.4,12.57,0.2,10.6
1413,2021-11-14,23.0,18.2,19.22,1.2,17.0
1414,2021-11-15,23.7,19.4,19.04,1.8,19.2
1415,2021-11-16,25.1,20.3,19.63,1.6,15.4
1416,2021-11-17,25.9,19.9,19.42,0.0,11.3
1417,2021-11-18,20.5,18.8,6.13,33.0,8.9
1418,2021-11-19,21.7,19.2,16.5,0.5,18.4
1419,2021-11-20,22.0,17.7,14.35,0.1,10.5
1420,2021-11-21,25.3,16.9,30.14,0.0,14.3
1421,2021-11-22,26.0,18.1,30.18,0.0,14.8
1422,2021-11-23,29.2,19.2,27.22,1.5,17.3
1423,2021-11-24,21.8,18.4,17.31,0.0,12.0
1424,2021-11-25,25.8,19.0,21.65,0.3,16.8
1425,2021-11-26,28.7,21.0,23.42,5.8,13.3
1426,2021-11-27,26.4,20.1,22.77,1.6,6.6
1427,2021-11-28,26.1,21.0,18.38,1.1,9.1
1428,2021-11-29,30.2,21.7,24.11,0.0,14.7
1429,2021-11-30,27.0,21.1,29.36,0.0,13.3
1430,2021-12-01,26.0,20.3,24.87,0.1,16.5
1431,2021-12-02,21.8,20.2,10.66,0.2,12.4
1432,2021-12-03,22.4,19.5,9.77,0.4,12.8
1433,2021-12-04,24.8,19.4,18.61,2.7,14.0
1434,2021-12-05,25.2,20.6,17.9,8.0,15.0
1435,2021-12-06,23.5,19.7,13.77,11.2,14.8
1436,2021-12-07,22.4,19.4,25.03,2.7,20.2
1437,2021-12-08,22.7,18.8,19.34,0.0,13.7
1438,2021-12-09,22.3,18.0,21.5,1.6,14.0
1439,2021-12-10,23.7,19.0,22.27,0.1,14.2
1440,2021-12-11,27.6,17.4,24.61,1.0,14.8
1441,2021-12-12,27.7,21.2,20.96,2.7,11.3
1442,2021-12-13,27.9,21.5,28.82,0.0,12.9
1443,2021-12-14,25.8,22.7,17.27,5.2,16.9
1444,2021-12-15,26.6,22.8,15.94,5.9,9.3
1445,2021-12-16,27.8,22.1,22.62,0.3,13.6
1446,2021-12-17,26.5,22.0,19.61,0.1,14.6
1447,2021-12-18,23.9,20.9,16.62,4.2,16.3
1448,2021-12-19,24.4,20.6,18.32,0.0,11.0
1449,2021-12-20,27.4,20.5,30.85,0.0,15.6
1450,2021-12-21,27.5,22.3,21.86,0.0,17.8
1451,2021-12-22,26.4,21.3,21.7,6.2,16.2
1452,2021-12-23,25.3,19.8,27.72,0.0,19.6
1453,2021-12-24,24.3,19.7,24.59,0.0,13.0
1454,2021-12-25,27.0,19.0,30.22,0.0,18.4
1455,2021-12-26,28.5,21.5,28.29,4.1,13.0
1456,2021-12-27,27.2,20.4,26.7,1.8,10.5
1457,2021-12-28,28.3,19.5,29.04,0.2,12.1
1458,2021-12-29,25.7,21.1,20.05,4.7,13.0
1459,2021-12-30,26.1,21.9,20.35,1.6,15.5
1460,2021-12-31,25.9,21.1,15.52,1.3,6.6
1461,2022-01-01,28.4,21.1,29.65,0.0,10.9
1462,2022-01-02,30.2,22.7,29.52,0.3,14.8
1463,2022-01-03,31.1,23.6,28.65,0.7,12.6
1464,2022-01-04,27.4,23.2,18.5,4.3,9.3
1465,2022-01-05,28.7,23.6,20.22,12.9,16.4
1466,2022-01-06,24.1,21.5,16.15,0.8,22.0
1467,2022-01-07,23.5,20.9,17.05,0.5,16.7
1468,2022-01-08,24.2,20.4,19.11,0.7,16.7
1469,2022-01-09,25.1,19.8,18.6,4.8,15.4
1470,2022-01-10,25.0,21.5,13.92,8.3,14.2
1471,2022-01-11,25.3,21.7,17.19,3.6,10.2
1472,2022-01-12,27.5,20.5,24.93,0.8,14.1
1473,2022-01-13,27.4,20.5,17.06,0.0,10.9
1474,2022-01-14,29.9,22.8,22.63,0.0,12.7
1475,2022-01-15,30.2,24.0,13.87,3.0,12.7
1476,2022-01-16,31.0,24.2,26.13,1.5,14.4
1477,2022-01-17,31.7,25.1,24.33,0.3,11.2
1478,2022-01-18,32.5,24.7,26.41,3.3,7.3
1479,2022-01-19,30.7,24.3,26.72,2.0,11.4
1480,2022-01-20,31.7,25.1,26.9,0.2,14.8
1481,2022-01-21,29.9,24.8,24.98,1.7,14.5
1482,2022-01-22,31.1,24.3,28.36,0.0,16.1
1483,2022-01-23,31.3,24.0,29.8,0.0,15.1
1484,2022-01-24,31.0,24.5,27.31,0.1,13.8
1485,2022-01-25,30.8,24.7,23.6,0.5,15.3
1486,2022-01-26,32.2,25.0,25.17,0.7,17.1
1487,2022-01-27,26.2,22.7,7.46,21.2,20.9
1488,2022-01-28,22.5,20.5,3.63,21.2,13.8
1489,2022-01-29,23.1,21.2,7.57,9.0,16.1
1490,2022-01-30,25.3,21.9,17.78,0.0,14.8
1491,2022-01-31,27.3,20.6,19.75,4.5,8.5
1492,2022-02-01,27.9,21.9,25.42,1.4,13.5
1493,2022-02-02,29.0,21.8,24.36,1.4,12.2
1494,2022-02-03,28.4,23.2,23.93,2.2,17.2
1495,2022-02-04,28.2,23.7,17.17,22.2,12.2
1496,2022-02-05,31.7,24.4,24.37,22.2,14.7
1497,2022-02-06,27.7,23.6,18.87,11.5,12.4
1498,2022-02-07,26.8,22.4,24.9,0.9,13.8
1499,2022-02-08,26.1,20.2,20.65,0.0,10.6
1500,2022-02-09,24.9,20.6,23.29,1.9,10.3
1501,2022-02-10,26.2,21.2,23.56,1.5,12.6
1502,2022-02-11,27.2,21.5,22.17,1.4,11.6
1503,2022-02-12,26.8,21.4,22.0,1.5,13.0
1504,2022-02-13,29.0,22.0,26.92,0.0,14.8
1505,2022-02-14,26.4,23.4,19.9,4.9,13.9
1506,2022-02-15,28.4,21.3,24.03,0.0,12.6
1507,2022-02-16,27.9,18.9,28.22,0.0,13.4
1508,2022-02-17,27.7,20.3,22.91,4.3,10.3
1509,2022-02-18,25.8,21.5,20.1,1.7,10.6
1510,2022-02-19,27.4,18.8,25.27,0.6,13.3
1511,2022-02-20,30.9,22.7,26.59,0.1,14.4
1512,2022-02-21,30.9,24.6,23.23,11.7,10.2
1513,2022-02-22,30.7,23.4,23.8,41.4,10.2
1514,2022-02-23,26.5,23.5,16.94,14.1,13.5
1515,2022-02-24,26.8,22.3,15.62,0.3,10.0
1516,2022-02-25,28.6,24.4,13.1,1.2,11.9
1517,2022-02-26,28.9,24.8,17.27,4.1,13.0
1518,2022-02-27,28.5,24.0,18.69,2.2,15.3
1519,2022-02-28,31.2,24.8,21.87,2.0,14.6
1520,2022-03-01,27.3,24.5,15.91,9.5,11.5
1521,2022-03-02,27.7,24.1,8.61,11.7,6.3
1522,2022-03-03,26.8,23.2,8.63,24.8,5.4
1523,2022-03-04,28.9,22.2,21.92,3.4,13.0
1524,2022-03-05,30.4,24.1,20.43,0.5,11.9
1525,2022-03-06,31.7,25.0,23.94,14.4,12.5
1526,2022-03-07,31.6,24.1,22.09,1.4,12.6
1527,2022-03-08,28.0,24.6,16.61,16.4,14.0
1528,2022-03-09,27.5,23.9,14.12,4.1,11.5
1529,2022-03-10,29.4,24.7,18.44,1.1,13.8
1530,2022-03-11,27.8,22.5,18.17,39.5,12.6
1531,2022-03-12,22.4,21.5,3.64,8.0,16.5
1532,2022-03-13,23.1,20.8,7.18,18.3,7.7
1533,2022-03-14,24.8,21.8,7.76,11.3,10.0
1534,2022-03-15,25.9,21.7,12.36,3.6,14.7
1535,2022-03-16,24.8,20.5,14.82,16.9,15.3
1536,2022-03-17,29.4,19.5,22.19,0.0,11.2
1537,2022-03-18,30.8,22.9,21.57,9.4,9.8
1538,2022-03-19,25.7,21.4,9.14,13.6,18.6
1539,2022-03-20,23.5,19.9,17.79,0.3,16.1
1540,2022-03-21,21.6,19.8,6.07,2.5,14.4
1541,2022-03-22,24.2,21.3,11.25,2.8,17.1
1542,2022-03-23,24.7,20.9,11.41,2.3,18.5
1543,2022-03-24,26.3,22.6,9.53,4.3,15.0
1544,2022-03-25,28.5,21.5,12.73,0.5,8.9
1545,2022-03-26,26.7,20.4,22.36,0.1,10.4
1546,2022-03-27,26.5,21.6,21.7,0.6,11.2
1547,2022-03-28,25.7,20.8,17.59,1.6,10.8
1548,2022-03-29,26.7,20.9,18.13,0.1,13.5
1549,2022-03-30,30.1,20.1,19.63,8.1,14.0
1550,2022-03-31,19.7,16.3,4.13,11.6,14.6
1551,2022-04-01,20.7,17.0,6.3,0.9,9.6
1552,2022-04-02,22.0,18.1,5.23,1.4,10.7
1553,2022-04-03,23.9,19.4,7.3,6.1,10.9
1554,2022-04-04,26.6,22.1,10.25,2.9,9.5
1555,2022-04-05,25.3,20.4,13.69,1.3,9.5
1556,2022-04-06,23.9,20.8,11.03,3.1,10.1
1557,2022-04-07,24.3,20.5,11.66,3.0,11.5
1558,2022-04-08,23.1,21.2,7.94,16.2,10.4
1559,2022-04-09,24.9,20.5,16.51,1.2,9.3
1560,2022-04-10,24.1,20.5,14.49,3.3,10.6
1561,2022-04-11,22.8,21.1,4.74,9.3,11.7
1562,2022-04-12,23.6,21.0,4.78,14.0,8.8
1563,2022-04-13,25.4,20.6,14.51,4.2,9.8
1564,2022-04-14,21.3,17.6,9.21,8.4,16.9
1565,2022-04-15,22.1,15.6,19.36,0.0,13.2
1566,2022-04-16,22.3,16.7,15.71,0.1,9.2
1567,2022-04-17,22.3,17.2,15.11,0.0,9.7
1568,2022-04-18,23.1,17.0,13.83,0.3,8.9
1569,2022-04-19,23.2,18.5,17.59,0.0,7.1
1570,2022-04-20,23.1,15.9,15.6,0.0,8.0
1571,2022-04-21,25.1,17.1,15.71,2.4,11.0
1572,2022-04-22,26.4,18.8,16.18,6.4,8.8
1573,2022-04-23,25.3,19.7,15.57,8.6,17.0
1574,2022-04-24,23.6,18.2,10.13,0.3,10.7
1575,2022-04-25,25.1,20.5,13.25,2.2,18.8
1576,2022-04-26,26.0,21.1,11.38,0.1,11.8
1577,2022-04-27,26.9,21.1,14.36,0.0,11.0
1578,2022-04-28,30.3,21.6,16.96,2.6,12.6
1579,2022-04-29,21.5,18.9,5.21,5.2,13.8
1580,2022-04-30,21.3,17.9,8.48,6.7,7.0
1581,2022-05-01,26.0,18.4,11.84,8.1,11.4
1582,2022-05-02,20.1,17.4,2.66,15.8,14.3
1583,2022-05-03,19.7,17.2,2.41,56.2,12.2
1584,2022-05-04,20.9,19.6,2.93,126.6,19.8
1585,2022-05-05,22.1,18.0,13.78,0.8,17.1
1586,2022-05-06,21.1,15.5,11.78,0.0,8.5
1587,2022-05-07,20.9,16.3,10.42,0.0,6.7
1588,2022-05-08,21.8,14.6,12.29,0.0,7.7
1589,2022-05-09,22.9,15.7,11.85,0.4,10.8
1590,2022-05-10,22.3,18.5,10.91,8.4,13.0
1591,2022-05-11,22.5,18.3,12.9,1.4,8.2
1592,2022-05-12,21.1,16.4,13.74,0.1,8.4
1593,2022-05-13,20.3,15.7,7.42,0.0,6.2
1594,2022-05-14,21.6,16.9,8.26,1.5,14.2
1595,2022-05-15,24.4,18.6,12.69,1.3,10.4
1596,2022-05-16,20.1,14.0,14.89,0.0,13.8
1597,2022-05-17,18.2,11.9,14.94,0.0,23.4
1598,2022-05-18,19.8,12.9,12.02,0.0,30.3
1599,2022-05-19,19.0,14.3,14.34,0.0,18.3
1600,2022-05-20,19.4,12.3,15.71,0.0,8.7
1601,2022-05-21,19.2,9.6,15.44,0.0,8.1
1602,2022-05-22,20.9,11.1,15.02,0.0,9.0
1603,2022-05-23,21.8,13.4,10.65,0.1,8.8
1604,2022-05-24,22.1,12.3,13.6,0.0,8.7
1605,2022-05-25,22.4,15.8,13.02,0.0,10.6
1606,2022-05-26,23.0,16.4,12.91,0.0,7.2
1607,2022-05-27,23.5,16.5,12.22,2.5,8.8
1608,2022-05-28,24.3,17.2,10.59,8.6,6.2
1609,2022-05-29,23.4,18.1,8.27,25.8,9.7
1610,2022-05-30,17.9,15.0,2.89,11.3,19.4
1611,2022-05-31,14.8,12.5,4.58,1.6,9.1
1612,2022-06-01,15.7,12.9,1.87,21.2,6.0
1613,2022-06-02,15.1,13.9,1.88,23.1,10.9
1614,2022-06-03,15.4,13.2,5.5,0.2,10.2
1615,2022-06-04,18.3,13.0,8.86,0.1,7.2
1616,2022-06-05,19.7,16.6,5.57,6.3,12.7
1617,2022-06-06,20.1,17.1,4.64,17.3,8.8
1618,2022-06-07,18.2,17.0,1.93,19.2,6.9
1619,2022-06-08,19.4,16.3,5.04,0.6,8.5
1620,2022-06-09,19.6,16.1,3.43,4.6,8.1
1621,2022-06-10,20.6,13.6,10.45,2.7,8.2
1622,2022-06-11,16.1,10.7,13.59,0.0,9.7
1623,2022-06-12,18.2,7.3,14.14,0.0,14.9
1624,2022-06-13,18.6,10.7,12.28,0.0,9.3
1625,2022-06-14,19.0,12.8,8.2,0.0,7.9
1626,2022-06-15,19.4,12.7,10.17,0.0,12.7
1627,2022-06-16,20.9,14.0,12.11,0.0,10.1
1628,2022-06-17,22.6,15.1,8.77,1.7,16.1
1629,2022-06-18,16.7,12.8,12.9,0.1,8.8
1630,2022-06-19,17.4,11.2,7.91,0.0,10.3
1631,2022-06-20,20.0,12.8,12.6,0.0,7.6
1632,2022-06-21,20.0,12.5,8.52,0.0,8.0
1633,2022-06-22,21.0,15.8,9.3,1.6,6.6
1634,2022-06-23,24.1,16.8,10.11,0.0,7.7
1635,2022-06-24,21.3,16.2,7.59,0.0,7.6
1636,2022-06-25,17.5,13.7,8.21,0.5,15.2
1637,2022-06-26,16.3,13.3,8.56,0.0,8.5
1638,2022-06-27,18.4,13.7,7.11,0.3,14.0
1639,2022-06-28,21.1,15.9,11.4,0.1,14.1
1640,2022-06-29,18.5,14.5,12.38,0.0,18.4
1641,2022-06-30,18.1,9.9,13.74,0.0,8.0
1642,2022-07-01,17.3,9.9,7.73,0.2,9.9
1643,2022-07-02,21.0,16.3,10.43,0.4,11.0
1644,2022-07-03,21.0,15.3,11.75,0.0,7.9
1645,2022-07-04,23.8,16.0,12.64,0.0,7.5
1646,2022-07-05,26.0,16.7,11.81,0.0,12.1
1647,2022-07-06,23.0,15.9,11.68,0.0,6.2
1648,2022-07-07,24.9,16.3,12.34,0.0,10.1
1649,2022-07-08,20.1,16.2,12.81,0.0,10.4
1650,2022-07-09,21.6,16.7,10.38,0.0,7.3
1651,2022-07-10,21.2,16.6,10.53,0.1,10.0
1652,2022-07-11,22.6,16.2,10.85,0.0,11.5
1653,2022-07-12,20.0,14.5,9.27,0.3,10.8
1654,2022-07-13,15.8,13.8,4.17,0.2,9.4
1655,2022-07-14,18.5,15.3,2.19,14.2,10.5
1656,2022-07-15,22.0,18.0,9.24,0.6,10.2
1657,2022-07-16,24.5,16.9,11.55,0.0,8.6
1658,2022-07-17,22.9,14.4,12.54,0.0,17.7
1659,2022-07-18,18.2,14.1,5.86,0.1,5.8
1660,2022-07-19,19.8,15.2,10.74,2.9,9.0
1661,2022-07-20,20.9,15.8,9.91,0.2,9.0
1662,2022-07-21,22.0,16.2,9.5,0.0,14.8
1663,2022-07-22,24.3,16.7,12.46,0.0,7.2
1664,2022-07-23,21.7,16.8,12.8,0.0,8.1
1665,2022-07-24,23.2,16.9,13.27,0.0,9.5
1666,2022-07-25,22.3,16.1,12.16,0.0,7.6
1667,2022-07-26,21.5,16.1,12.85,0.0,9.2
1668,2022-07-27,22.3,16.4,13.53,0.0,13.0
1669,2022-07-28,25.8,16.0,12.79,0.0,12.5
1670,2022-07-29,20.1,14.6,15.46,2.0,14.5
1671,2022-07-30,17.5,12.6,15.51,0.0,7.9
1672,2022-07-31,19.2,10.0,14.73,0.0,11.3
1673,2022-08-01,21.5,13.3,15.48,0.0,8.8
1674,2022-08-02,20.8,13.2,14.3,0.0,8.7
1675,2022-08-03,21.9,17.0,10.82,0.2,13.6
1676,2022-08-04,23.6,18.0,11.88,0.1,11.1
1677,2022-08-05,20.8,15.4,13.94,0.0,12.9
1678,2022-08-06,16.1,14.2,4.44,11.9,9.8
1679,2022-08-07,17.3,14.3,2.01,20.4,6.4
1680,2022-08-08,18.6,16.3,6.17,4.6,16.6
1681,2022-08-09,17.2,16.1,1.61,39.7,16.2
1682,2022-08-10,16.0,14.1,3.42,51.9,30.7
1683,2022-08-11,17.9,14.0,12.55,0.1,17.7
1684,2022-08-12,18.4,14.5,7.55,2.0,15.5
1685,2022-08-13,20.4,15.1,9.49,1.1,18.2
1686,2022-08-14,21.6,14.7,14.08,0.0,12.0
1687,2022-08-15,22.2,16.2,14.41,0.0,10.9
1688,2022-08-16,19.5,15.7,2.35,15.3,8.3
1689,2022-08-17,19.9,15.2,6.58,2.6,17.3
1690,2022-08-18,21.4,12.6,4.89,40.3,13.1
1691,2022-08-19,15.0,10.7,19.38,0.1,9.2
1692,2022-08-20,16.8,9.8,17.26,0.0,10.5
1693,2022-08-21,19.5,10.1,14.89,0.0,12.4
1694,2022-08-22,19.3,12.3,11.83,1.8,14.9
1695,2022-08-23,19.2,14.5,11.38,2.6,11.7
1696,2022-08-24,21.1,16.0,13.75,1.1,13.0
1697,2022-08-25,22.6,15.8,18.39,0.0,10.0
1698,2022-08-26,23.1,16.3,18.11,0.0,8.5
1699,2022-08-27,24.3,15.9,17.54,0.0,10.5
1700,2022-08-28,18.4,11.6,12.74,1.3,19.1
1701,2022-08-29,15.2,10.2,19.14,0.0,15.0
1702,2022-08-30,17.1,11.8,11.82,0.3,10.7
1703,2022-08-31,19.6,12.7,13.77,0.2,17.6
1704,2022-09-01,21.5,15.5,18.19,0.0,16.6
1705,2022-09-02,24.4,15.4,10.55,3.9,10.6
1706,2022-09-03,16.9,12.8,7.88,5.2,11.3
1707,2022-09-04,17.8,11.4,19.15,0.0,9.7
1708,2022-09-05,19.0,12.9,10.22,2.3,10.8
1709,2022-09-06,18.7,16.5,5.16,17.7,17.1
1710,2022-09-07,19.5,16.1,6.25,17.4,15.3
1711,2022-09-08,24.3,16.4,19.35,0.6,8.9
1712,2022-09-09,27.7,17.9,19.53,0.0,10.8
1713,2022-09-10,21.5,14.1,11.35,2.9,11.2
1714,2022-09-11,16.6,12.9,10.54,1.2,9.3
1715,2022-09-12,17.6,13.4,6.01,37.1,13.8
1716,2022-09-13,23.1,15.8,18.93,0.7,12.7
1717,2022-09-14,18.8,16.2,7.43,0.5,8.0
1718,2022-09-15,18.9,15.4,12.7,2.7,14.0
1719,2022-09-16,18.9,14.9,15.13,4.4,15.0
1720,2022-09-17,19.9,13.7,17.37,0.5,12.6
1721,2022-09-18,19.5,13.8,11.29,1.2,15.8
1722,2022-09-19,20.6,14.3,11.11,14.9,15.8
1723,2022-09-20,22.4,15.4,21.32,0.0,12.2
1724,2022-09-21,20.5,15.8,14.71,1.5,10.0
1725,2022-09-22,25.2,15.4,20.47,0.4,17.7
1726,2022-09-23,21.3,13.4,24.64,0.0,16.4
1727,2022-09-24,19.8,12.7,24.63,0.0,11.2
1728,2022-09-25,19.9,13.4,10.76,13.2,12.3
1729,2022-09-26,21.9,15.5,12.94,6.6,11.3
1730,2022-09-27,23.1,15.6,18.45,0.3,11.4
1731,2022-09-28,19.3,16.8,10.03,0.2,19.7
1732,2022-09-29,18.6,15.2,13.94,0.6,15.3
1733,2022-09-30,19.0,14.3,8.74,1.5,13.0
1734,2022-10-01,22.6,16.7,13.89,1.9,8.2
1735,2022-10-02,21.0,16.9,15.32,0.6,10.4
1736,2022-10-03,20.3,15.8,17.14,0.0,11.6
1737,2022-10-04,18.5,15.3,9.91,0.1,9.0
1738,2022-10-05,20.9,15.6,12.51,0.3,10.3
1739,2022-10-06,19.8,18.5,4.96,25.3,17.5
1740,2022-10-07,24.2,16.2,21.27,1.4,16.6
1741,2022-10-08,23.8,14.9,26.85,0.0,15.5
1742,2022-10-09,20.0,14.8,22.33,0.3,18.1
1743,2022-10-10,16.8,14.0,4.87,5.0,11.0
1744,2022-10-11,24.1,16.8,17.26,2.8,9.2
1745,2022-10-12,22.8,17.9,11.38,6.8,8.5
1746,2022-10-13,23.4,18.3,11.89,0.4,11.4
1747,2022-10-14,19.7,17.6,5.94,21.7,21.7
1748,2022-10-15,19.2,17.5,7.15,4.9,15.0
1749,2022-10-16,20.9,18.0,5.43,46.9,8.7
1750,2022-10-17,22.1,17.2,17.77,1.4,13.0
1751,2022-10-18,21.7,17.9,8.92,5.8,9.8
1752,2022-10-19,23.9,16.7,17.47,0.0,9.5
1753,2022-10-20,24.8,19.1,14.49,7.2,13.6
1754,2022-10-21,26.9,19.5,16.21,7.2,10.7
1755,2022-10-22,22.5,18.4,18.79,1.4,13.2
1756,2022-10-23,23.8,18.2,18.06,0.5,14.5
1757,2022-10-24,20.9,18.1,16.84,1.2,13.9
1758,2022-10-25,23.0,16.3,22.62,0.0,13.6
1759,2022-10-26,25.1,18.2,22.92,0.5,17.7
1760,2022-10-27,26.6,19.9,18.04,0.6,10.7
1761,2022-10-28,26.0,19.1,24.05,0.0,11.7
1762,2022-10-29,27.7,21.3,17.66,0.4,12.1
1763,2022-10-30,29.5,20.3,22.65,0.9,14.5
1764,2022-10-31,23.3,16.4,15.5,16.4,23.7
1765,2022-11-01,16.0,14.3,5.13,2.7,16.2
1766,2022-11-02,19.2,13.2,22.5,0.1,17.3
1767,2022-11-03,20.2,15.0,20.1,0.0,11.3
1768,2022-11-04,21.1,14.8,25.03,0.0,13.9
1769,2022-11-05,20.3,14.9,22.51,1.1,12.8
1770,2022-11-06,19.8,15.7,22.54,0.8,15.1
1771,2022-11-07,19.5,15.2,24.03,4.7,18.8
1772,2022-11-08,21.8,15.4,24.54,3.6,14.2
