
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2022-05-24,22.3,11.4,14.17,0.00,10.5
2022-05-25,22.7,13.6,13.71,0.00,11.8
2022-05-26,23.5,15.2,12.56,0.00,7.3
2022-05-27,24.0,16.1,11.75,2.70,10.0
2022-05-28,24.8,16.4,10.65,9.20,5.8
2022-05-29,23.5,17.5,6.71,21.80,11.1
2022-05-30,17.7,14.5,3.06,6.60,21.6
2022-05-31,14.4,11.8,5.69,1.30,10.9
2022-06-01,15.3,12.4,2.04,18.60,7.6
2022-06-02,14.6,13.4,1.90,16.70,12.8
2022-06-03,15.3,12.7,5.12,1.00,12.4
2022-06-04,18.2,11.7,8.89,0.20,8.2
2022-06-05,19.6,15.4,5.44,5.60,14.9
2022-06-06,20.1,16.5,4.33,18.70,8.2
2022-06-07,18.1,16.6,2.02,16.60,8.7
2022-06-08,19.4,15.9,5.67,0.40,8.0
2022-06-09,19.4,15.6,3.47,4.00,7.2
2022-06-10,20.8,13.3,10.51,2.30,9.2
2022-06-11,16.4,10.7,13.51,0.00,6.1
2022-06-12,18.4,5.9,14.00,0.00,10.1
2022-06-13,18.9,8.6,11.93,0.00,10.0
2022-06-14,19.1,11.8,8.96,0.10,7.8
2022-06-15,19.4,12.0,11.23,0.00,13.7
2022-06-16,21.3,11.8,12.55,0.00,9.4
2022-06-17,23.0,14.4,8.70,1.10,15.2
2022-06-18,17.1,12.4,12.28,0.10,8.0
2022-06-19,17.2,11.1,8.90,0.00,11.6
2022-06-20,20.2,10.8,12.92,0.00,7.8
2022-06-21,20.3,11.1,8.16,0.00,8.6
2022-06-22,21.6,15.1,7.79,4.10,6.4
2022-06-23,24.5,15.8,8.78,1.30,7.2
2022-06-24,21.8,15.5,7.16,1.80,8.0
2022-06-25,17.5,13.3,7.96,0.10,17.0
2022-06-26,16.3,12.9,8.34,0.00,8.8
2022-06-27,18.4,13.5,7.10,0.10,15.3
2022-06-28,21.5,15.4,12.26,0.20,13.1
2022-06-29,19.0,13.8,11.84,0.00,14.0
2022-06-30,18.4,9.3,13.65,0.00,8.0
2022-07-01,17.3,9.2,9.60,0.30,10.7
2022-07-02,21.5,15.8,10.73,0.50,11.9
2022-07-03,21.8,14.5,11.17,0.00,7.2
2022-07-04,24.9,15.9,12.70,0.00,7.9
2022-07-05,26.7,16.4,11.91,0.00,9.5
2022-07-06,24.0,15.1,12.12,0.00,7.6
2022-07-07,25.6,14.9,12.37,0.00,10.7
2022-07-08,20.6,15.6,12.77,0.00,8.9
2022-07-09,21.9,16.1,11.03,0.00,8.0
2022-07-10,21.7,16.1,11.27,0.00,11.5
2022-07-11,23.1,15.7,10.66,0.00,14.2
2022-07-12,19.7,14.1,8.86,1.20,10.7
2022-07-13,15.4,13.3,4.39,0.60,6.6
2022-07-14,18.3,14.8,2.28,14.80,12.2
2022-07-15,22.5,17.6,9.21,1.10,10.7
2022-07-16,25.4,16.2,11.84,0.00,12.1
2022-07-17,22.7,14.1,12.47,0.00,15.9
2022-07-18,18.1,13.9,6.28,0.30,8.4
2022-07-19,20.0,14.3,10.27,0.90,9.3
2022-07-20,21.2,15.9,10.18,0.00,10.5
2022-07-21,22.3,15.3,10.77,0.00,16.6
2022-07-22,25.6,16.3,12.44,0.00,8.3
2022-07-23,22.5,16.4,12.92,0.10,7.2
2022-07-24,24.2,16.6,13.37,0.00,8.7
2022-07-25,23.1,15.9,13.01,0.00,7.8
2022-07-26,21.6,15.6,13.63,0.00,9.6
2022-07-27,22.5,14.6,14.16,0.00,13.7
2022-07-28,26.4,15.4,12.61,0.00,12.6
2022-07-29,19.7,14.4,15.20,2.10,10.5
2022-07-30,17.8,10.3,15.45,0.00,6.7
2022-07-31,19.2,9.9,15.26,0.00,12.2
2022-08-01,21.9,11.0,15.70,0.00,8.7
2022-08-02,21.4,12.7,14.28,0.00,8.4
2022-08-03,22.2,16.1,12.57,0.10,14.4
2022-08-04,24.2,17.5,12.34,0.00,12.5
2022-08-05,21.4,15.1,14.01,0.00,13.0
2022-08-06,16.0,13.9,4.72,12.90,7.2
2022-08-07,17.0,14.0,2.10,19.80,6.5
2022-08-08,18.5,16.0,5.12,4.40,13.2
2022-08-09,17.0,15.9,1.60,40.20,13.5
2022-08-10,15.7,13.9,2.82,54.30,28.2
2022-08-11,18.0,13.6,11.89,0.10,17.7
2022-08-12,18.2,14.3,7.01,2.10,14.3
2022-08-13,20.5,12.8,9.59,0.70,18.5
2022-08-14,21.9,13.9,14.58,0.00,13.2
2022-08-15,22.8,15.4,14.51,0.00,13.1
2022-08-16,19.6,15.2,2.65,12.30,8.5
2022-08-17,19.9,14.5,6.35,2.10,16.9
2022-08-18,21.5,12.5,4.51,39.80,16.9
2022-08-19,15.2,10.0,19.44,0.00,11.4
2022-08-20,17.0,8.1,17.45,0.00,9.5
2022-08-21,19.6,8.9,14.79,0.00,12.7
2022-08-22,19.5,12.1,11.88,1.90,14.3
2022-08-23,19.2,14.0,11.29,2.30,12.0
2022-08-24,21.5,15.5,13.82,1.00,14.4
2022-08-25,23.0,14.2,18.74,0.00,10.8
2022-08-26,23.7,14.4,18.68,0.00,8.1
2022-08-27,25.1,15.2,18.14,0.00,11.2
2022-08-28,17.9,10.9,10.48,1.10,20.5
2022-08-29,15.1,9.2,19.39,0.00,17.5
2022-08-30,17.0,10.9,12.12,0.50,9.2
2022-08-31,19.6,12.4,12.75,0.30,17.5
2022-09-01,21.7,14.5,18.84,0.10,18.2
2022-09-02,25.0,14.7,10.27,2.70,11.5
2022-09-03,17.2,12.3,12.72,3.30,14.4
2022-09-04,18.0,10.6,19.65,0.00,9.7
2022-09-05,19.0,12.1,10.13,1.90,10.8
2022-09-06,18.4,16.0,5.14,16.20,18.4
2022-09-07,19.4,15.7,6.02,15.10,16.1
2022-09-08,25.2,15.7,19.74,0.70,8.9
2022-09-09,28.9,17.4,19.66,0.00,11.8
2022-09-10,22.0,13.5,12.04,2.40,13.8
2022-09-11,16.6,12.2,12.24,0.80,9.1
2022-09-12,17.3,12.7,7.82,28.40,14.8
2022-09-13,23.7,15.0,19.66,0.30,12.0
2022-09-14,18.8,15.7,7.19,0.60,13.4
2022-09-15,19.0,15.0,13.11,3.80,13.7
2022-09-16,19.0,14.0,14.35,5.30,13.8
2022-09-17,20.0,13.1,17.31,0.60,11.9
2022-09-18,19.4,14.6,11.40,1.40,15.6
2022-09-19,20.6,13.3,11.02,13.70,15.9
2022-09-20,22.8,14.3,21.46,0.00,12.3
2022-09-21,20.8,14.5,15.83,0.90,9.7
2022-09-22,26.0,14.9,21.12,0.60,16.5
2022-09-23,21.7,12.4,24.66,0.00,13.7
2022-09-24,20.2,10.1,24.92,0.00,10.6
2022-09-25,20.0,12.3,12.56,14.20,14.8
2022-09-26,22.3,14.7,13.82,5.80,11.1
2022-09-27,24.0,14.8,18.81,0.20,10.7
2022-09-28,19.3,16.6,11.41,0.00,20.8
2022-09-29,18.6,15.3,11.91,0.80,14.2
2022-09-30,18.9,15.5,8.56,1.30,13.1
2022-10-01,23.0,16.3,15.30,2.90,9.4
2022-10-02,21.4,16.4,14.93,1.10,9.9
2022-10-03,20.7,14.9,17.20,1.30,10.9
2022-10-04,18.6,14.9,9.21,0.80,8.0
2022-10-05,21.2,15.6,14.20,0.30,10.5
2022-10-06,19.6,18.1,4.24,21.40,19.5
2022-10-07,24.8,16.5,21.41,0.80,13.0
2022-10-08,24.5,13.7,26.91,0.00,15.0
2022-10-09,20.4,14.2,21.22,0.80,16.9
2022-10-10,16.2,13.4,4.54,8.20,11.2
2022-10-11,24.7,16.2,16.38,4.20,8.3
2022-10-12,23.1,17.6,9.98,5.70,9.3
2022-10-13,23.9,17.9,12.32,1.00,11.5
2022-10-14,19.5,17.3,5.74,20.10,22.0
2022-10-15,19.0,17.1,6.46,6.00,12.4
2022-10-16,21.2,17.6,4.60,52.70,6.5
2022-10-17,22.6,16.7,17.53,1.40,13.0
2022-10-18,21.9,17.4,9.53,5.20,10.1
2022-10-19,24.5,16.3,17.92,0.80,8.8
2022-10-20,25.3,18.7,14.28,6.20,13.4
2022-10-21,27.8,19.2,18.48,6.70,10.8
2022-10-22,22.9,17.8,18.73,0.70,14.3
2022-10-23,24.4,18.1,19.13,1.50,11.4
2022-10-24,21.1,17.7,13.64,3.60,12.2
2022-10-25,23.4,14.9,23.35,0.00,13.0
2022-10-26,25.7,16.9,23.39,0.40,19.0
2022-10-27,27.3,19.3,17.74,0.40,10.5
2022-10-28,26.6,18.7,24.93,0.00,11.1
2022-10-29,28.5,20.9,18.51,0.50,13.8
2022-10-30,30.5,19.7,22.31,1.90,15.7
2022-10-31,23.1,15.9,14.56,19.10,25.9
2022-11-01,15.5,13.9,6.09,4.70,20.2
2022-11-02,19.4,12.8,23.79,0.10,18.7
2022-11-03,20.4,14.4,20.57,0.20,12.6
2022-11-04,21.5,13.4,26.29,0.10,14.3
2022-11-05,20.4,13.4,22.63,1.80,12.7
2022-11-06,20.0,14.6,22.44,1.70,15.3
2022-11-07,19.7,14.8,23.04,2.90,18.2
2022-11-08,22.2,14.8,24.22,3.60,16.4
2022-11-09,22.5,13.7,24.12,1.00,8.7
2022-11-10,24.2,15.3,26.39,0.30,13.3
2022-11-11,22.6,17.0,8.79,7.80,7.1
2022-11-12,25.5,16.9,22.55,0.40,13.0
2022-11-13,25.6,20.3,20.35,4.50,16.2
2022-11-14,27.8,20.8,15.25,15.80,12.7
2022-11-15,27.8,17.8,27.81,0.00,11.2
2022-11-16,27.9,17.2,29.85,0.00,14.7
2022-11-17,27.9,14.0,31.78,0.00,13.1
2022-11-18,24.0,15.9,30.11,0.00,11.3
2022-11-19,24.5,17.3,22.99,0.00,16.1
2022-11-20,25.2,19.3,20.70,1.90,17.4
2022-11-21,26.2,19.2,20.62,0.50,16.0
2022-11-22,26.4,21.6,13.81,3.60,12.5
2022-11-23,23.3,20.3,11.65,2.90,13.7
2022-11-24,24.1,19.7,17.77,0.70,14.0
2022-11-25,24.0,19.3,22.15,0.00,17.7
2022-11-26,23.5,19.8,10.74,33.60,18.0
2022-11-27,22.6,20.4,9.51,42.60,17.9
2022-11-28,23.2,19.7,14.26,22.60,18.0
2022-11-29,23.0,20.5,15.20,36.10,14.7
2022-11-30,22.7,20.7,6.65,29.60,14.6
2022-12-01,26.0,21.2,16.07,22.00,11.6
2022-12-02,28.2,22.7,22.72,3.00,12.3
2022-12-03,27.4,22.8,18.15,2.80,11.8
2022-12-04,25.8,22.8,11.33,11.60,9.4
2022-12-05,24.5,22.4,7.03,10.50,9.2
2022-12-06,26.6,21.9,18.66,2.50,12.0
2022-12-07,26.9,21.0,23.53,0.20,15.8
2022-12-08,28.7,18.9,27.89,0.00,12.0
2022-12-09,28.1,20.9,25.03,2.70,10.6
2022-12-10,29.7,21.7,25.41,0.40,13.3
2022-12-11,27.9,23.4,16.77,3.60,11.6
2022-12-12,33.6,23.2,28.44,3.50,14.4
2022-12-13,25.9,20.2,28.36,5.40,23.4
2022-12-14,24.6,18.7,23.37,0.00,12.0
2022-12-15,27.2,18.4,27.48,0.00,13.5
2022-12-16,25.6,19.7,22.51,12.90,14.8
2022-12-17,22.7,18.8,17.01,1.80,12.8
2022-12-18,23.0,19.7,8.94,15.60,10.9
2022-12-19,22.4,19.8,8.40,53.80,12.8
2022-12-20,21.4,18.7,5.97,50.40,13.0
2022-12-21,23.4,17.5,22.10,4.20,13.2
2022-12-22,24.3,17.9,23.52,0.10,11.6
2022-12-23,25.5,18.6,26.64,0.50,15.0
2022-12-24,25.5,20.5,18.96,1.70,15.4
2022-12-25,26.2,21.3,18.42,4.20,15.5
2022-12-26,27.6,20.9,20.56,46.10,11.3
2022-12-27,25.7,21.0,16.84,2.20,13.4
2022-12-28,29.0,21.0,21.37,7.70,13.9
2022-12-29,29.7,16.5,27.60,0.00,15.1
2022-12-30,26.3,18.8,25.84,0.40,13.8
2022-12-31,28.0,19.5,28.58,0.30,11.5
